trial_type	image_path	onset	offset	block	task_version	category	subcategory	image_num	block_trial	duration	target	reaction_time	task
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-111.jpg	6.4665274349972615	6.865965252975003	0.0	def	faces	adult	adult-111.jpg	0.0	0.39943781797774136	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-18.jpg	6.965322118951009	7.366021017078309	0.0	def	faces	adult	adult-18.jpg	1.0	0.4006988981273025	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-14.jpg	7.464879714883863	7.865128207951784	0.0	def	faces	adult	adult-14.jpg	2.0	0.4002484930679202	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-14.jpg	7.966715975897388	8.36623845808208	0.0	def	faces	adult	adult-14.jpg	3.0	0.3995224821846932	True		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-11.jpg	8.449731482891366	8.848795609083028	0.0	def	faces	adult	adult-11.jpg	4.0	0.3990641261916608	False		
keypress		8.49745718901977			def							0.5307412131223828	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-108.jpg	8.948221150087193	9.34882667986676	0.0	def	faces	adult	adult-108.jpg	5.0	0.4006055297795683	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-112.jpg	9.449363250052556	9.849854117026553	0.0	def	faces	adult	adult-112.jpg	6.0	0.40049086697399616	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-144.jpg	9.950037027942017	10.348844608059153	0.0	def	faces	adult	adult-144.jpg	7.0	0.39880758011713613	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-125.jpg	10.448680167086422	10.849315593019128	0.0	def	faces	adult	adult-125.jpg	8.0	0.4006354259327054	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-88.jpg	10.948699452914298	11.349904452916233	0.0	def	faces	adult	adult-88.jpg	9.0	0.4012050000019372	False		
