subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
01	ses-009	1	images_fmri/pear/pear_04s.jpg	unseen	5428	453	4	None	1134.0	16144.0	4.0	unseen-within	1	1	3.0	2.98	True	False	2.982761859893799	5.950255870819092	[['b', 5.56092381477356]]	-1.0	unseen	False	False	2.56092381477356	2.967494010925293	1.0	0.0	1838690.699393364	False		False			
01	ses-009	2	images_fmri/spareribs/spareribs_04s.jpg	seen	7024	586	4	None	1506.0	21300.0	4.0	seen-within-between	3	1	7.47	2.98	True	True	7.449581861495972	10.433260917663574	[['x', 10.952172994613647]]	-1.0	unseen	True	False	3.482172994613648	2.9836790561676025	1.0	1.0	1838695.1693933639	False		False	7.0	0.0	263.0
01	ses-009	3	images_fmri/iceskate/iceskate_04s.jpg	unseen	3904	326	4	None	824.0	11779.0	4.0	unseen-within	1	1	11.94	2.98	True	True	11.916102886199951	14.899091958999634	[['x', 14.130852937698364]]	-1.0	unseen	False	False	2.1908529376983648	2.9829890727996826	1.0	2.0	1838699.6393933638	False		False			
01	ses-009	4	images_fmri/garlic/garlic_04s.jpg	seen	3184	266	4	None	659.0	9466.0	4.0	seen-between	2	1	16.41	2.98	False	False	16.38321805000305	19.36590003967285	[['b', 18.809955835342407]]	-1.0	unseen	True	False	2.399955835342407	2.9826819896698	1.0	3.0	1838704.1093933638	False		False	7.0	0.0	267.0
01	ses-009	5	images_fmri/chest2/chest2_04s.jpg	unseen	1660	139	4	None	321.0	4658.0	4.0	unseen-between	1	1	20.88	2.98	True	True	20.84973287582397	23.832942962646484	[['x', 24.161356925964355]]	-1.0	unseen	False	False	3.2813569259643565	2.9832100868225098	1.0	4.0	1838708.5793933638	False		False			
01	ses-009	6	images_fmri/llama/llama_04n.jpg	seen	4468	373	4	None	939.0	13408.0	4.0	seen-between	2	1	25.35	2.98	True	True	25.332715034484863	28.299476861953732	[['x', 28.941884994506836]]	-1.0	unseen	True	False	3.5918849945068345	2.966761827468872	1.0	5.0	1838713.049393364	False		False	7.0	0.0	215.0
01	ses-009	7	images_fmri/scallion/scallion_04s.jpg	seen	6472	540	4	None	1373.0	19502.0	4.0	seen-within-between	3	1	29.82	2.98	False	True	29.799556016922	32.78416585922241	[['x', 33.21874189376831]]	-1.0	unseen	True	False	3.3987418937683103	2.984609842300415	1.0	6.0	1838717.519393364	False		False	7.0	0.0	203.0
01	ses-009	8	images_fmri/onion/onion_04s.jpg	unseen	5176	432	4	None	1078.0	15329.0	4.0	unseen-between	1	1	34.29	2.98	False	False	34.265908002853394	37.249778032302856	[['b', 37.02743887901306]]	-1.0	unseen	False	False	2.7374388790130624	2.983870029449463	1.0	7.0	1838721.989393364	False		False			
01	ses-009	9	images_fmri/limousine/limousine_04s.jpg	seen	4408	368	4	None	932.0	13308.0	4.0	seen-within-between	3	1	38.76	2.98	True	True	38.73316407203674	41.72001600265503	[['x', 42.72327899932861]]	-1.0	unseen	True	False	3.9632789993286153	2.986851930618286	1.0	8.0	1838726.459393364	False		False	7.0	0.0	199.0
01	ses-009	10	images_fmri/shovel/shovel_04n.jpg	unseen	6700	559	4	None	1433.0	20318.0	4.0	unseen-within	1	1	43.23	2.98	False	False	43.19939494132996	46.18340301513672	[['b', 46.18989682197571]]	-1.0	unseen	False	False	2.959896821975711	2.9840080738067627	1.0	9.0	1838730.929393364	False		False			
01	ses-009	11	images_fmri/pear/pear_04s.jpg	seen	5428	453	4	None	1134.0	16144.0	4.0	seen-within	2	1	47.7	2.98	False	True	47.68325591087341	50.64865589141846	[['b', 48.975865840911865]]	2.0	seen	False	True	1.2758658409118624	2.965399980545044	1.0	10.0	1838735.3993933639	False		False	0.0	44.699999999953434	10.0
01	ses-009	12	images_fmri/wire_cutters/wire_cutters_04s.jpg	seen	8524	711	4	None	1830.0	25772.0	4.0	seen-between	2	1	52.17	2.98	True	False	52.152628898620605	55.13259291648865	[['b', 54.055773973464966]]	-1.0	unseen	True	False	1.885773973464964	2.979964017868042	1.0	11.0	1838739.8693933638	False		False	7.0	0.0	19.0
01	ses-009	13	images_fmri/jeans/jeans_04s.jpg	seen	4000	334	4	None	843.0	12049.0	4.0	seen-between	2	1	56.64	2.98	False	False	56.61849403381348	59.5989670753479	[['a', 59.39626598358154]]	1.0	seen	False	False	2.7562659835815424	2.980473041534424	1.0	12.0	1838744.3393933638	False		False	7.0	0.0	108.0
01	ses-009	14	images_fmri/grate/grate_04s.jpg	unseen	3424	286	4	None	708.0	10157.0	4.0	unseen-within	1	1	61.11	2.98	False	True	61.08292007446289	64.06842398643494	[['x', 64.37465977668762]]	-1.0	unseen	False	False	3.264659776687622	2.985503911972046	1.0	13.0	1838748.809393364	False		False			
01	ses-009	15	images_fmri/wheelbarrow/wheelbarrow_04s.jpg	seen	8428	703	4	None	1808.0	25467.0	4.0	seen-between	2	1	65.58	2.98	False	False	65.54984593391418	68.5316469669342	[['b', 68.4707407951355]]	-1.0	unseen	True	False	2.8907407951355	2.9818010330200195	1.0	14.0	1838753.279393364	False		False	7.0	0.0	236.0
