subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
02	ses-025	1	images_fmri/horseshoe/horseshoe_01b.jpg	unseen	3829	320	1	None	800.0	11438.0	1.0	unseen-within	1	4	3.0	2.98	False	True	2.998826620867476	5.979864036897197	[['a', 4.602740678936243]]	1.0	seen	True	False	1.602740678936243	2.981037416029721	1.0	0.0	1131603.5891	False		False			
02	ses-025	2	images_fmri/dishrag/dishrag_06s.jpg	seen	2430	203	6	None	491.0	7106.0	6.0	seen-within-between	3	4	7.47	2.98	False	True	7.466731142019853	10.450894105015324	[['a', 8.643311032792553]]	1.0	seen	False	False	1.1733110327925536	2.9841629629954696	1.0	1.0	1131608.0570	False		False	7.0	0.0	317.0
02	ses-025	3	images_fmri/shredder/shredder_01b.jpg	unseen	6733	562	1	None	1438.0	20387.0	1.0	unseen-between	1	4	11.94	2.98	True	True	11.933467010967432	14.917433921946213	[['b', 13.07984477491118]]	2.0	seen	True	True	1.1398447749111806	2.983966910978779	1.0	2.0	1131612.5237	False		False			
02	ses-025	4	images_fmri/viewfinder/viewfinder_06s.jpg	seen	8214	685	6	None	1764.0	24865.0	6.0	seen-between	2	4	16.41	2.98	False	False	16.41605024598539	19.37944252579473	[['b', 18.945248518837616]]	-1.0	unseen	True	False	2.535248518837616	2.963392279809341	1.0	3.0	1131617.0063	False		False	7.0	0.0	360.0
02	ses-025	5	images_fmri/sonogram/sonogram_06s.jpg	seen	6990	583	6	None	1497.0	21183.0	6.0	seen-between	2	4	20.88	2.98	True	False	20.88447001692839	23.86298313201405	[['x', 22.229832811979577]]	2.0	seen	False	True	1.349832811979578	2.9785131150856614	1.0	4.0	1131621.4747	False		False	7.0	0.0	251.0
02	ses-025	6	images_fmri/powder/powder_01b.jpg	unseen	5917	494	1	None	1237.0	17590.0	1.0	unseen-within	1	4	25.35	2.98	False	True	25.350499441847205	28.329294534865767	[['a', 26.693605770822614]]	1.0	seen	True	False	1.343605770822613	2.9787950930185616	1.0	5.0	1131625.9408	False		False			
02	ses-025	7	images_fmri/broccoli/broccoli_01b.jpg	unseen	1009	85	1	None	202.0	3048.0	1.0	unseen-within	1	4	29.82	2.98	False	False	29.816063575912267	32.79589569685049	[['b', 31.582160686841235]]	-1.0	unseen	False	False	1.7621606868412345	2.9798321209382266	1.0	6.0	1131630.4063	False		False			
02	ses-025	8	images_fmri/dashboard/dashboard_06s.jpg	seen	2346	196	6	None	476.0	6889.0	6.0	seen-within-between	3	4	34.29	2.98	True	False	34.28291031788103	37.26788679487072	[['x', 35.30070794094354]]	2.0	seen	False	True	1.01070794094354	2.9849764769896865	1.0	7.0	1131634.8732	False		False	7.0	0.0	268.0
02	ses-025	9	images_fmri/dustpan/dustpan_01b.jpg	unseen	2653	222	1	None	536.0	7776.0	1.0	unseen-between	1	4	38.76	2.98	False	False	38.76534844888374	41.73201666190289	[['b', 40.03747897990979]]	-1.0	unseen	False	False	1.2774789799097943	2.9666682130191475	1.0	8.0	1131639.3556	False		False			
02	ses-025	10	images_fmri/honeycomb/honeycomb_01b.jpg	unseen	3793	317	1	None	790.0	11295.0	1.0	unseen-between	1	4	43.23	2.98	False	False	43.23351111193188	46.21235694689676	[['a', 45.35293793887831]]	1.0	seen	True	False	2.122937938878316	2.9788458349648863	1.0	9.0	1131643.8238	False		False			
