subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
06	ses-028	1	images_fmri/lip_balm/lip_balm_01b.jpg	seen	4441	371	1	None	935.0	13357.0	1.0	seen-between	2	4	3.0	2.98	False	False	2.9999403239926323	5.9665396640775725	[['x', 4.547150289057754]]	2.0	seen	False	True	1.547150289057754	2.96659934008494	1.0	0.0	764566.1508	False		False	7.0	0.0	352.0
06	ses-028	2	images_fmri/spatula/spatula_01b.jpg	unseen	7033	587	1	None	1509.0	21337.0	1.0	unseen-within	1	4	7.47	2.98	True	True	7.467059900052845	10.450699866982175	[['a', 9.529051484074444]]	-2.0	unseen	False	True	2.059051484074444	2.9836399669293314	1.0	1.0	764570.6179	False		False			
06	ses-028	3	images_fmri/coat_rack/coat_rack_01b.jpg	seen	1849	155	1	None	371.0	5348.0	1.0	seen-within-between	3	4	11.94	2.98	False	False	11.938823029049672	14.918553663068453	[['x', 13.490232359035872]]	2.0	seen	False	True	1.5502323590358724	2.979730634018779	1.0	2.0	764575.0897	False		False	7.0	0.0	424.0
06	ses-028	4	images_fmri/worm/worm_01b.jpg	unseen	8569	715	1	None	1837.0	25859.0	1.0	unseen-within	1	4	16.41	2.98	True	False	16.40636224707123	19.385019741021097	[['a', 18.711890990030952]]	-2.0	unseen	False	True	2.301890990030952	2.978657493949868	1.0	3.0	764579.5572	False		False			
06	ses-028	5	images_fmri/ski_pole/ski_pole_01b.jpg	seen	6805	568	1	None	1456.0	20641.0	1.0	seen-between	2	4	20.88	2.98	False	False	20.86818051105365	23.85162297205534	[['x', 23.51220934500452]]	2.0	seen	False	True	2.6322093450045223	2.9834424610016868	1.0	4.0	764584.0190	False		False	7.0	0.0	414.0
06	ses-028	6	images_fmri/scone/scone_01b.jpg	seen	6517	544	1	None	1381.0	19609.0	1.0	seen-between	2	4	25.35	2.98	True	True	25.35140126897022	28.31798421998974	[['a', 27.81103720900137]]	-2.0	unseen	True	True	2.4610372090013684	2.966582951019518	1.0	5.0	764588.5023	False		False	7.0	0.0	240.0
06	ses-028	7	images_fmri/mousse/mousse_01b.jpg	seen	4957	414	1	None	1031.0	14697.0	1.0	seen-within-between	3	4	29.82	2.98	False	True	29.821676169987768	32.80449808598496	[['b', 30.99010710499715]]	2.0	seen	False	True	1.1701071049971503	2.9828219159971923	1.0	6.0	764592.9725	False		False	7.0	0.0	211.0
06	ses-028	8	images_fmri/coconut/coconut_01b.jpg	unseen	1873	157	1	None	376.0	5413.0	1.0	unseen-within	1	4	34.29	2.98	False	True	34.289649008074775	37.26777301798575	[['y', 36.65540824900381]]	-2.0	unseen	False	True	2.365408249003813	2.978124009910971	1.0	7.0	764597.4405	False		False			
06	ses-028	9	images_fmri/tadpole/tadpole_01b.jpg	seen	7513	627	1	None	1615.0	22801.0	1.0	seen-within-between	3	4	38.76	2.98	True	False	38.75533434306272	41.73444383998867	[['x', 40.4791239380138]]	2.0	seen	False	True	1.7191239380138017	2.979109496925957	1.0	8.0	764601.9062	False		False	7.0	0.0	520.0
06	ses-028	10	images_fmri/dresser/dresser_01b.jpg	seen	2605	218	1	None	520.0	7540.0	1.0	seen-within	2	4	43.23	2.98	True	True	43.22109891299624	46.20090478705242	[['b', 44.99776270799339]]	2.0	seen	False	True	1.7677627079933913	2.979805874056183	1.0	9.0	764606.3720	False		False	0.0	242.1430999999866	31.0
