subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
01	ses-033	1	images_fmri/blanket/blanket_01b.jpg	unseen	697	59	1	None	137.0	2088.0	1.0	unseen-between	1	1	3.0	2.98	True	True	3.0019930260004912	5.966355481001301	[['x', 4.386066215000028]]	-1.0	unseen	False	False	1.386066215000028	2.96436245500081	1.0	0.0	9944.1526	False		False			
01	ses-033	2	images_fmri/needle/needle_01s.jpg	seen	5041	421	1	None	1056.0	15029.0	1.0	seen-within-between	3	1	7.47	2.98	True	False	7.467549406001126	10.45079258000078	[['b', 10.772663508001642]]	-1.0	unseen	True	False	3.3026635080016424	2.9832431739996537	1.0	1.0	9948.6182	False		False	7.0	0.0	331.0
01	ses-033	3	images_fmri/tarp/tarp_01b.jpg	seen	7561	631	1	None	1629.0	22998.0	1.0	seen-within-between	3	1	11.94	2.98	True	False	11.932926507000955	14.916372722000231	[['x', 14.417080282000825]]	2.0	seen	False	True	2.4770802820008253	2.983446214999276	1.0	2.0	9953.0835	False		False	7.0	0.0	128.0
01	ses-033	4	images_fmri/raspberry/raspberry_01b.jpg	seen	6133	512	1	None	1285.0	18289.0	1.0	seen-within-between	3	1	16.41	2.98	True	True	16.402102725000077	19.3827525780016	[['x', 17.483278384001096]]	-1.0	unseen	True	False	1.073278384001096	2.9806498530015237	1.0	3.0	9957.5527	False		False	7.0	0.0	298.0
01	ses-033	5	images_fmri/aloe/aloe_01b.jpg	unseen	61	6	1	None	15.0	205.0	1.0	unseen-between	1	1	20.88	2.98	True	False	20.86730837700088	23.849380279001707	[['b', 22.455597366000802]]	-1.0	unseen	False	False	1.5755973660008031	2.982071902000825	1.0	4.0	9962.0179	False		False			
01	ses-033	6	images_fmri/coat_rack/coat_rack_01b.jpg	seen	1849	155	1	None	371.0	5348.0	1.0	seen-between	2	1	25.35	2.98	True	True	25.350438018000204	28.3159682100013	[['x', 27.71099049700024]]	-1.0	unseen	True	False	2.3609904970002376	2.965530192001097	1.0	5.0	9966.5010	False		False	7.0	0.0	298.0
01	ses-033	7	images_fmri/bumper/bumper_01b.jpg	seen	1117	94	1	None	220.0	3293.0	1.0	seen-between	2	1	29.82	2.98	False	False	29.817069370001263	32.80142627100031	[['b', 33.750688064001224]]	-1.0	unseen	True	False	3.930688064001224	2.984356900999046	1.0	6.0	9970.9677	False		False	7.0	0.0	48.0
01	ses-033	8	images_fmri/wooden_leg/wooden_leg_01b.jpg	unseen	8557	714	1	None	1835.0	25833.0	1.0	unseen-within	1	1	34.29	2.98	True	False	34.28337482800089	37.26675457800047	[['b', 36.39184900000146]]	-1.0	unseen	False	False	2.101849000001458	2.9833797499995853	1.0	7.0	9975.4340	False		False			
01	ses-033	9	images_fmri/mascara/mascara_01b.jpg	unseen	4657	389	1	None	979.0	13947.0	1.0	unseen-within	1	1	38.76	2.98	False	False	38.75415858900124	41.7386047330001	[['b', 42.007727137000984]]	-1.0	unseen	False	False	3.247727137000986	2.9844461439988663	1.0	8.0	9979.9048	False		False			
01	ses-033	10	images_fmri/rocking_chair/rocking_chair_01b.jpg	seen	6337	529	1	None	1322.0	18808.0	1.0	seen-between	2	1	43.23	2.98	False	False	43.23320711000088	46.2000148850002	[['b', 44.78577935000067]]	-1.0	unseen	True	False	1.5557793500006696	2.9668077749993245	1.0	9.0	9984.3838	False		False	7.0	0.0	10.0
01	ses-033	11	images_fmri/pot/pot_01b.jpg	unseen	5881	491	1	None	1231.0	17502.0	1.0	unseen-within	1	1	47.7	2.98	True	True	47.70505344100093	50.66637846000049	[['x', 49.27897341100106]]	-1.0	unseen	False	False	1.5789734110010585	2.96132501899956	1.0	10.0	9988.8557	False		False			
01	ses-033	12	images_fmri/jam/jam_01b.jpg	seen	3973	332	1	None	840.0	12005.0	1.0	seen-within-between	3	1	52.17	2.98	True	True	52.17174055400028	55.14979240100001	[['x', 54.316772762000255]]	-1.0	unseen	True	False	2.146772762000253	2.978051846999733	1.0	11.0	9993.3223	False		False	7.0	0.0	313.0
01	ses-033	13	images_fmri/iron/iron_01b.jpg	unseen	3949	330	1	None	833.0	11904.0	1.0	unseen-within	1	1	56.64	2.98	False	True	56.638476648000506	59.616156785001294	[['x', 58.470630250001705]]	-1.0	unseen	False	False	1.830630250001704	2.977680137000789	1.0	12.0	9997.7891	False		False			
01	ses-033	14	images_fmri/go-kart/go-kart_01b.jpg	unseen	3277	274	1	None	683.0	9777.0	1.0	unseen-within	1	1	61.11	2.98	True	True	61.10350023200044	64.0853016680012							2.981801436000751	1.0	13.0	10002.2541	False		False			
01	ses-033	15	images_fmri/go-kart/go-kart_01b.jpg	seen	3277	274	1	None	683.0	9777.0	1.0	seen-within	2	1	65.58	2.98	False	False	65.58282365700143	68.5492664450012	[['x', 66.94242107100035]]	2.0	seen	False	True	1.3624210710003553	2.9664427879997675	1.0	14.0	10006.7334	False		False	0.0	4.479299999999057	1.0
01	ses-033	16	images_fmri/kettle/kettle_01b.jpg	seen	4105	343	1	None	869.0	12426.0	1.0	seen-between	2	1	70.05	2.98	True	False	70.05451667800116	73.03268511800161	[['b', 71.79194529800043]]	-1.0	unseen	True	False	1.7419452980004309	2.978168440000445	1.0	15.0	10011.2051	False		False	7.0	0.0	247.0
01	ses-033	17	images_fmri/alligator/alligator_01b.jpg	unseen	49	5	1	None	13.0	178.0	1.0	unseen-within	1	1	74.52	2.98	False	True	74.51687974500055	77.50225702500029							2.9853772799997387	1.0	16.0	10015.6675	False		False			
01	ses-033	18	images_fmri/copier/copier_01s.jpg	unseen	2017	169	1	None	406.0	5831.0	1.0	unseen-within	1	1	78.99	2.98	True	True	78.98754806700163	81.96579942000062	[['x', 80.3125737650007]]	-1.0	unseen	False	False	1.322573765000712	2.978251352998996	1.0	17.0	10020.1382	False		False			
