trial_type	image_path	onset	offset	block	task_version	category	subcategory	image_num	block_trial	duration	target	reaction_time	task
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-43.jpg	37.26920565171167	37.67044669296593	5.0	def	objects	car	car-43.jpg	2.0	0.4012410412542522	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-99.jpg	37.77106258878485	38.17036325111985	5.0	def	objects	car	car-99.jpg	3.0	0.3993006623350084	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-39.jpg	38.25478163082153	38.654539295006536	5.0	def	objects	car	car-39.jpg	4.0	0.39975766418501735	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-94.jpg	38.75595476990566	39.15470777684823	5.0	def	objects	car	car-94.jpg	5.0	0.3987530069425702	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-94.jpg	39.255582994781435	39.65424768999219	5.0	def	objects	car	car-94.jpg	6.0	0.3986646952107549	True		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-31.jpg	39.750445951707654	40.154396079946316	5.0	def	objects	car	car-31.jpg	7.0	0.4039501282386482	False		
keypress		39.72204885678366			def							0.4664658620022237	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-2.jpg	40.23816830711439	40.63759370567278	5.0	def	objects	car	car-2.jpg	8.0	0.3994253985583782	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-32.jpg	40.738214225973934	41.138635518029325	5.0	def	objects	car	car-32.jpg	9.0	0.4004212920553982	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-84.jpg	41.2380305537954	41.637577226851135	5.0	def	objects	car	car-84.jpg	10.0	0.3995466730557382	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-13.jpg	41.736689316108816	42.13855925481767	5.0	def	objects	car	car-13.jpg	11.0	0.4018699387088418	False		
rest		42.155294039752334		6.0	def	baseline							
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-52.jpg	48.203882517758764	48.58781559579074	7.0	def	characters	word	word-52.jpg	0.0	0.38393307803198695	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-140.jpg	48.68764609610661	49.08801792608574	7.0	def	characters	word	word-140.jpg	1.0	0.4003718299791217	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-53.jpg	49.18802077276632	49.587657400872565	7.0	def	characters	word	word-53.jpg	2.0	0.3996366281062365	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-91.jpg	49.68685858277604	50.0869655017741	7.0	def	characters	word	word-91.jpg	3.0	0.4001069189980626	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-104.jpg	50.18713964568451	50.586297804955386	7.0	def	characters	word	word-104.jpg	4.0	0.3991581592708826	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-132.jpg	50.67010557372123	51.070901833008975	7.0	def	characters	word	word-132.jpg	5.0	0.4007962592877448	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-19.jpg	51.17127261776478	51.568108941894025	7.0	def	characters	word	word-19.jpg	6.0	0.3968363241292536	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-81.jpg	51.66875851899386	52.070532755926244	7.0	def	characters	word	word-81.jpg	7.0	0.4017742369323969	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-122.jpg	52.17012478690594	52.572071348782636	7.0	def	characters	word	word-122.jpg	8.0	0.4019465618766844	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-36.jpg	52.67025165306404	53.06951504992321	7.0	def	characters	word	word-36.jpg	9.0	0.399263396859169	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-95.jpg	53.15344236698003	53.55448766704649	7.0	def	characters	word	word-95.jpg	10.0	0.4010453000664711	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-42.jpg	53.65376289887354	54.054609647020705	7.0	def	characters	word	word-42.jpg	11.0	0.4008467481471598	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-92.jpg	54.15406085690484	54.5553488349542	8.0	def	faces	adult	adult-92.jpg	0.0	0.4012879780493677	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-1.jpg	54.65327370073646	55.05285875685514	8.0	def	faces	adult	adult-1.jpg	1.0	0.3995850561186671	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-7.jpg	55.15338551905006	55.537807700689875	8.0	def	faces	adult	adult-7.jpg	2.0	0.3844221816398203	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-139.jpg	55.652878130786114	56.03764024376869	8.0	def	faces	adult	adult-139.jpg	3.0	0.3847621129825711	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-75.jpg	56.137895548716195	56.53853540867567	8.0	def	faces	adult	adult-75.jpg	4.0	0.4006398599594832	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-18.jpg	56.6367268837057	57.03605779167265	8.0	def	faces	adult	adult-18.jpg	5.0	0.3993309079669416	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-50.jpg	57.13785732910037	57.538043947890394	8.0	def	faces	adult	adult-50.jpg	6.0	0.4001866187900305	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-32.jpg	57.63608119403944	58.0369995511137	8.0	def	faces	adult	adult-32.jpg	7.0	0.4009183570742607	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-68.jpg	58.119830010924495	58.52144071413204	8.0	def	faces	adult	adult-68.jpg	8.0	0.4016107032075524	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-135.jpg	58.6205048491247	59.02003786992282	8.0	def	faces	adult	adult-135.jpg	9.0	0.3995330207981169	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-88.jpg	59.12061335099861	59.520859206095345	8.0	def	faces	adult	adult-88.jpg	10.0	0.4002458550967276	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-95.jpg	59.62001619208604	60.02019514702261	8.0	def	faces	adult	adult-95.jpg	11.0	0.400178954936564	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-144.jpg	60.11995407985522	60.51940254168585	9.0	def	bodies	body	body-144.jpg	0.0	0.399448461830616	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-115.jpg	60.603463903069496	61.00399398105219	9.0	def	bodies	body	body-115.jpg	1.0	0.4005300779826939	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-135.jpg	61.10434931470081	61.50416257278994	9.0	def	bodies	body	body-135.jpg	2.0	0.3998132580891252	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-21.jpg	61.603860338684164	62.00325469393283	9.0	def	bodies	body	body-21.jpg	3.0	0.3993943552486599	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-120.jpg	62.10444145370275	62.504181136842824	9.0	def	bodies	body	body-120.jpg	4.0	0.3997396831400693	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-101.jpg	62.58805119991303	62.987282774876796	9.0	def	bodies	body	body-101.jpg	5.0	0.3992315749637783	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-72.jpg	63.10251345578581	63.48690182389692	9.0	def	bodies	body	body-72.jpg	6.0	0.3843883681111038	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-97.jpg	63.58554494287819	63.987820400856435	9.0	def	bodies	body	body-97.jpg	7.0	0.4022754579782486	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-86.jpg	64.08668913505971	64.4873496061191	9.0	def	bodies	body	body-86.jpg	8.0	0.400660471059382	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-88.jpg	64.58757350267842	64.98816725797951	9.0	def	bodies	body	body-88.jpg	9.0	0.4005937553010881	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-140.jpg	65.08655676385388	65.4859908069484	9.0	def	bodies	body	body-140.jpg	10.0	0.3994340430945158	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-54.jpg	65.57074773171917	65.97138596512377	9.0	def	bodies	body	body-54.jpg	11.0	0.4006382334046066	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-78.jpg	66.07140122586861	66.47055485006422	10.0	def	places	house	house-78.jpg	0.0	0.3991536241956055	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-23.jpg	66.57142862305045	66.97065245267004	10.0	def	places	house	house-23.jpg	1.0	0.3992238296195865	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-22.jpg	67.06853074394166	67.46988269407302	10.0	def	places	house	house-22.jpg	2.0	0.4013519501313567	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-50.jpg	67.56995620904489	67.9698449219577	10.0	def	places	house	house-50.jpg	3.0	0.3998887129127979	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-100.jpg	68.05434377584606	68.45368264382705	10.0	def	places	house	house-100.jpg	4.0	0.3993388679809868	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-19.jpg	68.55367285013199	68.95374305872247	10.0	def	places	house	house-19.jpg	5.0	0.4000702085904777	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-91.jpg	69.05314404005185	69.4523878088221	10.0	def	places	house	house-91.jpg	6.0	0.3992437687702477	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-101.jpg	69.55431190505624	69.95447020791471	10.0	def	places	house	house-101.jpg	7.0	0.4001583028584719	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-114.jpg	70.05318304896355	70.43760998593645	10.0	def	places	house	house-114.jpg	8.0	0.3844269369728863	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-141.jpg	70.55425544409081	70.95352203398944	10.0	def	places	house	house-141.jpg	9.0	0.3992665898986161	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-8.jpg	71.03691602777691	71.43759505590424	10.0	def	places	house	house-8.jpg	10.0	0.4006790281273425	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-6.jpg	71.53578143101186	71.9372703586705	10.0	def	places	house	house-6.jpg	11.0	0.4014889276586473	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-53.jpg	72.03686920180917	72.43642293894663	11.0	def	objects	car	car-53.jpg	0.0	0.39955373713746667	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-33.jpg	72.53662486979738	72.93589550908654	11.0	def	objects	car	car-33.jpg	1.0	0.3992706392891705	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-22.jpg	73.01959133381024	73.4196855397895	11.0	def	objects	car	car-22.jpg	2.0	0.4000942059792578	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-39.jpg	73.51887187780812	73.92054046690464	11.0	def	objects	car	car-39.jpg	3.0	0.4016685890965164	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-61.jpg	74.01963315205649	74.41994405677542	11.0	def	objects	car	car-61.jpg	4.0	0.4003109047189355	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-97.jpg	74.52172563876955	74.92054498707876	11.0	def	objects	car	car-97.jpg	5.0	0.3988193483091891	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-88.jpg	75.01893947506323	75.41964362608269	11.0	def	objects	car	car-88.jpg	6.0	0.400704151019454	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-110.jpg	75.50453986693174	75.90371423400939	11.0	def	objects	car	car-110.jpg	7.0	0.39917436707764864	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-130.jpg	76.00378006603569	76.40579840680584	11.0	def	objects	car	car-130.jpg	8.0	0.4020183407701552	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-80.jpg	76.50350191676989	76.9036815520376	11.0	def	objects	car	car-80.jpg	9.0	0.4001796352677047	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-7.jpg	77.00425379909575	77.4036267180927	11.0	def	objects	car	car-7.jpg	10.0	0.3993729189969599	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-36.jpg	77.5024409550242	77.9016718380153	11.0	def	objects	car	car-36.jpg	11.0	0.3992308829911053	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-10.jpg	78.00324053689837	78.40454487269744	12.0	def	bodies	body	body-10.jpg	0.0	0.4013043357990682	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-17.jpg	78.48740775883199	78.88797258492559	12.0	def	bodies	body	body-17.jpg	1.0	0.4005648260936141	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-51.jpg	78.98617142392321	79.3875382458791	12.0	def	bodies	body	body-51.jpg	2.0	0.4013668219558895	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-30.jpg	79.48614967567845	79.88712751166895	12.0	def	bodies	body	body-30.jpg	3.0	0.4009778359904885	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-125.jpg	79.98556411312894	80.38494260283188	12.0	def	bodies	body	body-125.jpg	4.0	0.39937848970294	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-85.jpg	80.4703772859648	80.87090505007656	12.0	def	bodies	body	body-85.jpg	5.0	0.4005277641117573	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-102.jpg	80.96772952005267	81.37111238483341	12.0	def	bodies	body	body-102.jpg	6.0	0.4033828647807241	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-16.jpg	81.46955025196075	81.87068517599255	12.0	def	bodies	body	body-16.jpg	7.0	0.4011349240317941	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-15.jpg	81.96940136887133	82.36978864111006	12.0	def	bodies	body	body-15.jpg	8.0	0.4003872722387314	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-78.jpg	82.46947302483022	82.87005819194019	12.0	def	bodies	body	body-78.jpg	9.0	0.4005851671099663	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-60.jpg	82.9541026558727	83.35394080076368	12.0	def	bodies	body	body-60.jpg	10.0	0.399838144890964	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-25.jpg	83.45329454401508	83.85365021182223	12.0	def	bodies	body	body-25.jpg	11.0	0.4003556678071618	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-71.jpg	83.95382019598038	84.35418803291395	13.0	def	places	house	house-71.jpg	0.0	0.40036783693358297	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-65.jpg	84.45341436099261	84.8537315428257	13.0	def	places	house	house-65.jpg	1.0	0.4003171818330884	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-13.jpg	84.95284711197019	85.35250918287785	13.0	def	places	house	house-13.jpg	2.0	0.3996620709076524	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-90.jpg	85.45283561712131	85.85368701210245	13.0	def	places	house	house-90.jpg	3.0	0.40085139498114586	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-60.jpg	85.93647481175141	86.3371964530088	13.0	def	places	house	house-60.jpg	4.0	0.4007216412574053	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-15.jpg	86.43663269467652	86.83713302668184	13.0	def	places	house	house-15.jpg	5.0	0.40050033200532204	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-126.jpg	86.93672785069793	87.3371985340491	13.0	def	places	house	house-126.jpg	6.0	0.4004706833511591	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-14.jpg	87.43614436872303	87.836239437107	13.0	def	places	house	house-14.jpg	7.0	0.4000950683839619	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-114.jpg	87.9199693580158	88.32034796010704	13.0	def	places	house	house-114.jpg	8.0	0.40037860209122295	False		
