subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
06	ses-016	1	images_fmri/pastry/pastry_04s.jpg	unseen	5380	449	4	None	1125.0	16020.0	4.0	unseen-between	1	1	3.0	2.98	False	False	3.003049850463867	5.982846021652222	[['y', 4.9140870571136475], ['y', 4.92012095451355]]	-2.0	unseen	False	True	1.9140870571136477	2.9797961711883545	1.0	0.0	1628709132.1516	False		False			
06	ses-016	2	images_fmri/stethoscope/stethoscope_04s.jpg	seen	7228	603	4	None	1551.0	21907.0	4.0	seen-between	2	1	7.47	2.98	False	True	7.470124006271362	10.449181079864502	[['y', 9.985694885253906]]	-2.0	unseen	True	True	2.5156948852539065	2.97905707359314	1.0	1.0	1628709136.6186	False		False	7.0	0.0	87.0
06	ses-016	3	images_fmri/strainer/strainer_04s.jpg	seen	7276	607	4	None	1567.0	22124.0	4.0	seen-between	2	1	11.94	2.98	False	True	11.9325909614563	14.915819883346558	[['a', 14.376446962356567]]	1.0	seen	False	False	2.436446962356568	2.983228921890259	1.0	2.0	1628709141.0811	False		False	7.0	0.0	52.0
06	ses-016	4	images_fmri/bubble/bubble_04s.jpg	seen	1060	89	4	None	208.0	3132.0	4.0	seen-within-between	3	1	16.41	2.98	True	True	16.399046897888184	19.38236904144287	[['x', 18.89321208000183]]	-1.0	unseen	True	False	2.483212080001831	2.9833221435546875	1.0	3.0	1628709145.5476	False		False	7.0	0.0	250.0
06	ses-016	5	images_fmri/urinal/urinal_04s.jpg	unseen	8152	680	4	None	1749.0	24648.0	4.0	unseen-within	1	1	20.88	2.98	True	True	20.882282972335812	23.84885597229004	[['y', 23.044615983963013]]	1.0	seen	True	False	2.1646159839630137	2.966572999954224	1.0	4.0	1628709150.0308	False		False			
06	ses-016	6	images_fmri/whip/whip_04s.jpg	seen	8452	705	4	None	1810.0	25491.0	4.0	seen-between	2	1	25.35	2.98	False	True	25.35249090194702	28.33219003677368	[['b', 26.741379976272583]]	2.0	seen	False	True	1.3913799762725816	2.97969913482666	1.0	5.0	1628709154.5010	False		False	7.0	0.0	6.0
06	ses-016	7	images_fmri/padlock/padlock_04n.jpg	unseen	5236	437	4	None	1096.0	15604.0	4.0	unseen-within	1	1	29.82	2.98	True	False	29.819735050201416	32.79869794845581	[['b', 32.369271993637085]]	-1.0	unseen	False	False	2.5492719936370847	2.9789628982543945	1.0	6.0	1628709158.9682	False		False			
06	ses-016	8	images_fmri/valve/valve_04s.jpg	seen	8164	681	4	None	1752.0	24688.0	4.0	seen-within-between	3	1	34.29	2.98	False	False	34.28199100494385	37.26519703865051	[['x', 35.68710994720459]]	2.0	seen	False	True	1.3971099472045907	2.983206033706665	1.0	7.0	1628709163.4305	False		False	7.0	0.0	229.0
06	ses-016	9	images_fmri/camera2/camera2_04s.jpg	unseen	1300	109	4	None	249.0	3681.0	4.0	unseen-between	1	1	38.76	2.98	False	True	38.74965500831604	41.7320408821106	[['y', 40.872084856033325]]	-2.0	unseen	False	True	2.112084856033327	2.982385873794556	1.0	8.0	1628709167.8982	False		False			
06	ses-016	10	images_fmri/dustpan/dustpan_04n.jpg	seen	2656	222	4	None	536.0	7779.0	4.0	seen-between	2	1	43.23	2.98	False	True	43.2318069934845	46.19913387298584	[['y', 45.1213219165802]]	-2.0	unseen	True	True	1.8913219165802035	2.9673268795013428	1.0	9.0	1628709172.3803	False		False	7.0	0.0	157.0
