subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
01	ses-036	1	images_fmri/oar/oar_01b.jpg	seen	5101	426	1	None	1069.0	15195.0	1.0	seen-within	2	3	3.0	2.98	False	True	3.0012795539951185	5.9800632359983865	[['b', 3.088664135997533], ['a', 5.568563701002859]]	2.0	seen	False	True	0.0886641359975328	2.978783682003268	1.0	0.0	114129.5070	False		False	0.0	788.7453999999998	52.0
01	ses-036	2	images_fmri/hovercraft/hovercraft_01b.jpg	unseen	3877	324	1	None	809.0	11563.0	1.0	unseen-between	1	3	7.47	2.98	True	False	7.462498495995533	10.44677010999294	[['a', 10.17654980099178]]	-2.0	unseen	False	True	2.7065498009917794	2.9842716139974077	1.0	1.0	114133.9682	False		False			
01	ses-036	3	images_fmri/basket/basket_01b.jpg	seen	421	36	1	None	83.0	1230.0	1.0	seen-between	2	3	11.94	2.98	False	False	11.92905994899047	14.914049387996783	[['b', 13.480844185003662]]	-1.0	unseen	True	False	1.540844185003662	2.9849894390063128	1.0	2.0	114138.4348	False		False	7.0	0.0	404.0
01	ses-036	4	images_fmri/backpack/backpack_01b.jpg	unseen	277	24	1	None	50.0	709.0	1.0	unseen-between	1	3	16.41	2.98	True	True	16.415511781000532	19.379111807997106	[['x', 17.950243252998916]]	-1.0	unseen	False	False	1.5402432529989163	2.963600026996573	1.0	3.0	114142.9212	False		False			
01	ses-036	5	images_fmri/thimble/thimble_01b.jpg	unseen	7669	640	1	None	1650.0	23298.0	1.0	unseen-within	1	3	20.88	2.98	False	True	20.88333276299818	23.862563770002453	[['x', 23.10865985500277]]	-1.0	unseen	False	False	2.228659855002771	2.979231007004273	1.0	4.0	114147.3891	False		False			
01	ses-036	6	images_fmri/syringe/syringe_01b.jpg	unseen	7429	620	1	None	1605.0	22670.0	1.0	unseen-within	1	3	25.35	2.98	True	True	25.345896635000827	28.329083770993748	[['y', 27.672754154991708]]	1.0	seen	True	False	2.3227541549917063	2.983187135992921	1.0	5.0	114151.8516	False		False			
01	ses-036	7	images_fmri/flashbulb/flashbulb_01b.jpg	unseen	2989	250	1	None	611.0	8827.0	1.0	unseen-between	1	3	29.82	2.98	False	True	29.812070500993286	32.80044186899613							2.988371368002845	1.0	6.0	114156.3178	False		False			
01	ses-036	8	images_fmri/jellyfish/jellyfish_01b.jpg	seen	4009	335	1	None	846.0	12091.0	1.0	seen-within-between	3	3	34.29	2.98	False	False	34.27850225000293	37.2625287080009	[['b', 36.72450100700371]]	-1.0	unseen	True	False	2.4345010070037105	2.9840264579979703	1.0	7.0	114160.7842	False		False	7.0	0.0	250.0
01	ses-036	9	images_fmri/cage/cage_01b.jpg	unseen	1225	103	1	None	237.0	3518.0	1.0	unseen-within	1	3	38.76	2.98	True	True	38.76573094799824	41.72834138099279	[['x', 40.86454152800434]]	-1.0	unseen	False	False	2.10454152800434	2.962610432994552	1.0	8.0	114165.2715	False		False			
01	ses-036	10	images_fmri/sloth/sloth_01b.jpg	unseen	6853	572	1	None	1472.0	20851.0	1.0	unseen-within	1	3	43.23	2.98	True	False	43.23350051599846	46.21557957699406							2.982079060995602	1.0	9.0	114169.7392	False		False			
01	ses-036	11	images_fmri/pepper1/pepper1_01b.jpg	seen	5497	459	1	None	1151.0	16370.0	1.0	seen-between-within	3	3	47.7	2.98	True	False	47.6953226379992	50.6786125459912	[['x', 49.18356362299528]]	2.0	seen	False	True	1.4835636229952769	2.9832899079920026	1.0	10.0	114174.2010	False		False	0.0	811.0951000000059	57.0
01	ses-036	12	images_fmri/mitten/mitten_01b.jpg	seen	4837	404	1	None	1009.0	14378.0	1.0	seen-between	2	3	52.17	2.98	False	True	52.16712810599711	55.1446930509992	[['x', 53.424602653991315]]	-1.0	unseen	True	False	1.2546026539913129	2.9775649450020865	1.0	11.0	114178.6729	False		False	7.0	0.0	360.0
01	ses-036	13	images_fmri/blind/blind_01b.jpg	unseen	745	63	1	None	141.0	2141.0	1.0	unseen-within	1	3	56.64	2.98	False	True	56.63214939099271	59.61190948099829	[['x', 57.81232079099573]]	-1.0	unseen	False	False	1.1723207909957267	2.979760090005584	1.0	12.0	114183.1379	False		False			
01	ses-036	14	images_fmri/sink/sink_01b.jpg	unseen	6793	567	1	None	1448.0	20529.0	1.0	unseen-within	1	3	61.11	2.98	True	False	61.11531724099768	64.08220150499255							2.9668842639948707	1.0	13.0	114187.6210	False		False			
01	ses-036	15	images_fmri/toucan/toucan_01b.jpg	seen	7861	656	1	None	1691.0	23854.0	1.0	seen-between-within	3	3	65.58	2.98	True	True	65.57852367700252	68.56231048000336	[['b', 65.79679107699485], ['b', 67.32975120800256]]	2.0	seen	False	True	0.216791076994852	2.9837868030008394	1.0	14.0	114192.0843	False		False	0.0	1098.354600000006	102.0
01	ses-036	16	images_fmri/pencil/pencil_01s.jpg	unseen	5461	456	1	None	1143.0	16257.0	1.0	unseen-between	1	3	70.05	2.98	False	True	70.04978350899182	73.02751272100431	[['x', 71.31933034000394]]	-1.0	unseen	False	False	1.2693303400039468	2.977729212012491	1.0	15.0	114196.5555	False		False			
01	ses-036	17	images_fmri/bag/bag_01b.jpg	seen	289	25	1	None	55.0	796.0	1.0	seen-between-within	3	3	74.52	2.98	True	False	74.51604402599332	77.49543791999167	[['b', 75.63718198899005]]	-1.0	unseen	True	False	1.1171819889900547	2.979393893998349	1.0	16.0	114201.0218	False		False	0.0	1000.0078999999969	80.0
01	ses-036	18	images_fmri/dough/dough_01b.jpg	seen	2545	213	1	None	514.0	7446.0	1.0	seen-within	2	3	78.99	2.98	True	False	78.98281178300385	81.96493290599028	[['b', 82.5134805879934]]	-1.0	unseen	True	False	3.5234805879934044	2.9821211229864275	1.0	17.0	114205.4885	False		False	0.0	1084.9254000000074	99.0
01	ses-036	19	images_fmri/seesaw/seesaw_01b.jpg	seen	6589	550	1	None	1403.0	19917.0	1.0	seen-within	2	3	83.46	2.98	False	True	83.46070444799261	86.42731319999439	[['x', 85.15633344199159]]	-1.0	unseen	True	False	1.696333441991598	2.9666087520017754	1.0	18.0	114209.9664	False		False	0.0	882.612300000008	73.0
