subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
01	ses-011	1	images_fmri/lollipop/lollipop_04s.jpg	seen	4516	377	4	None	946.0	13495.0	4.0	seen-within	2	3	3.0	2.98	False	True	2.982948064804077	5.965979099273682	[['a', 5.406435966491699]]	1.0	seen	False	False	2.406435966491699	2.9830310344696045	1.0	0.0	1624484916.1827	False		False	0.0	213.36089992523193	39.0
01	ses-011	2	images_fmri/muffin/muffin_04n.jpg	seen	4972	415	4	None	1036.0	14763.0	4.0	seen-between	2	3	7.47	2.98	False	False	7.449444055557251	10.433067083358765	[['b', 9.936366081237793]]	-1.0	unseen	True	False	2.466366081237793	2.9836230278015137	1.0	1.0	1624484920.6492	False		False	5.0	0.0	335.0
01	ses-011	3	images_fmri/mushroom/mushroom_04n.jpg	unseen	4984	416	4	None	1041.0	14829.0	4.0	unseen-within	1	3	11.94	2.98	True	False	11.932647943496704	14.899418115615845	[['b', 13.132586002349854]]	-1.0	unseen	False	False	1.192586002349854	2.9667701721191406	1.0	2.0	1624484925.1324	False		False			
01	ses-011	4	images_fmri/grape/grape_04s.jpg	unseen	3388	283	4	None	703.0	10071.0	4.0	unseen-between	1	3	16.41	2.98	True	True	16.39948606491089	19.38256788253784	[['x', 17.874454021453857]]	-1.0	unseen	False	False	1.4644540214538573	2.983081817626953	1.0	3.0	1624484929.5993	False		False			
01	ses-011	5	images_fmri/applesauce/applesauce_04s.jpg	unseen	196	17	4	None	33.0	461.0	4.0	unseen-within	1	3	20.88	2.98	False	False	20.86557388305664	23.84923100471497	[['b', 22.721097946166992]]	-1.0	unseen	False	False	1.8410979461669927	2.983657121658325	1.0	4.0	1624484934.0654	False		False			
01	ses-011	6	images_fmri/rollerblade/rollerblade_04s.jpg	unseen	6364	531	4	None	1327.0	18879.0	4.0	unseen-within	1	3	25.35	2.98	False	True	25.332292079925537	28.31577491760254	[['x', 27.64714002609253]]	-1.0	unseen	False	False	2.297140026092528	2.983482837677002	1.0	5.0	1624484938.5321	False		False			
01	ses-011	7	images_fmri/bench/bench_04s.jpg	seen	592	50	4	None	121.0	1846.0	4.0	seen-between-within	3	3	29.82	2.98	True	True	29.79873299598694	32.78211188316345	[['x', 32.37106704711914]]	-1.0	unseen	True	False	2.5510670471191403	2.9833788871765137	1.0	6.0	1624484942.9985	False		False	0.0	506.3695001602173	92.0
01	ses-011	8	images_fmri/lawnmower/lawnmower_04n.jpg	unseen	4264	356	4	None	906.0	12959.0	4.0	unseen-within	1	3	34.29	2.98	False	True	34.28204894065857	37.248717069625854	[['x', 36.59299612045288]]	-1.0	unseen	False	False	2.3029961204528817	2.966668128967285	1.0	7.0	1624484947.4818	False		False			
01	ses-011	9	images_fmri/slingshot/slingshot_04s.jpg	seen	6844	571	4	None	1468.0	20802.0	4.0	seen-between	2	3	38.76	2.98	False	False	38.7485830783844	41.7319769859314	[['b', 42.1570611000061]]	-1.0	unseen	True	False	3.397061100006105	2.983393907546997	1.0	8.0	1624484951.9484	False		False	5.0	0.0	181.0
01	ses-011	10	images_fmri/cabbage/cabbage_04s.jpg	seen	1204	101	4	None	233.0	3470.0	4.0	seen-within-between	3	3	43.23	2.98	True	False	43.21502995491028	46.19846200942993	[['b', 44.71583890914917]]	-1.0	unseen	True	False	1.485838909149173	2.9834320545196533	1.0	9.0	1624484956.4148	False		False	5.0	0.0	465.0
01	ses-011	11	images_fmri/boa/boa_04s.jpg	unseen	784	66	4	None	151.0	2303.0	4.0	unseen-within	1	3	47.7	2.98	True	False	47.68167591094971	50.6650071144104	[['b', 50.19493103027344]]	-1.0	unseen	False	False	2.4949310302734347	2.9833312034606934	1.0	10.0	1624484960.8815	False		False			
01	ses-011	12	images_fmri/mushroom/mushroom_04n.jpg	seen	4984	416	4	None	1041.0	14829.0	4.0	seen-within	2	3	52.17	2.98	False	True	52.148118019104	55.13136696815491	[['b', 53.27703595161438]]	2.0	seen	False	True	1.1070359516143782	2.9832489490509038	1.0	11.0	1624484965.3479	False		False	0.0	40.21549987792969	9.0
01	ses-011	13	images_fmri/sea_urchin/sea_urchin_04s.jpg	seen	6568	548	4	None	1394.0	19786.0	4.0	seen-within-between	3	3	56.64	2.98	False	False	56.63143610954285	59.5981080532074	[['b', 58.51295304298401]]	-1.0	unseen	True	False	1.872953042984008	2.966671943664551	1.0	12.0	1624484969.8312	False		False	5.0	0.0	294.0
01	ses-011	14	images_fmri/christmas_tree/christmas_tree_04s.jpg	unseen	1756	147	4	None	342.0	4936.0	4.0	unseen-between	1	3	61.11	2.98	True	False	61.09815001487732	64.08160090446472	[['y', 63.618788957595825]]	1.0	seen	True	False	2.5087889575958258	2.9834508895874023	1.0	13.0	1624484974.2979	False		False			
01	ses-011	15	images_fmri/wine/wine_04s.jpg	unseen	8500	709	4	None	1824.0	25677.0	4.0	unseen-within	1	3	65.58	2.98	True	True	65.56465196609497	68.5480740070343	[['x', 66.97882294654846]]	-1.0	unseen	False	False	1.3988229465484636	2.983422040939331	1.0	14.0	1624484978.7644	False		False			
