subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
02	ses-028	1	images_fmri/rabbit/rabbit_01b.jpg	unseen	6049	505	1	None	1266.0	18037.0	1.0	unseen-within	1	4	3.0	2.98	False	True	3.00202721497044	5.9831794269848615	[['x', 5.197694877977483]]	-1.0	unseen	False	False	2.197694877977483	2.981152212014422	1.0	0.0	748806.5585	False		False			
02	ses-028	2	images_fmri/petal/petal_01b.jpg	seen	5509	460	1	None	1159.0	16486.0	1.0	seen-between-within	3	4	7.47	2.98	False	True	7.470688062952831	10.451133464928716	[['b', 8.488426232943311]]	2.0	seen	False	True	1.0184262329433116	2.980445401975885	1.0	1.0	748811.0272	False		False	0.0	1049.1753000000026	173.0
02	ses-028	3	images_fmri/pudding/pudding_01b.jpg	seen	5989	500	1	None	1247.0	17728.0	1.0	seen-within-between	3	4	11.94	2.98	False	True	11.93547281890642	14.91563075990416	[['a', 13.915360559010878]]	1.0	seen	False	False	1.9753605590108787	2.980157940997742	1.0	2.0	748815.4920	False		False	7.0	0.0	380.0
02	ses-028	4	images_fmri/manhole/manhole_01b.jpg	unseen	4609	385	1	None	968.0	13793.0	1.0	unseen-between	1	4	16.41	2.98	True	False	16.397788621950895	19.383058252977207	[['y', 17.850421232986264]]	1.0	seen	True	False	1.4404212329862638	2.9852696310263127	1.0	3.0	748819.9543	False		False			
02	ses-028	5	images_fmri/broom/broom_01b.jpg	unseen	1021	86	1	None	204.0	3074.0	1.0	unseen-between	1	4	20.88	2.98	True	False	20.884875985910185	23.84853002696764	[['b', 23.747320300899446]]	-1.0	unseen	False	False	2.867320300899447	2.963654041057453	1.0	4.0	748824.4414	False		False			
02	ses-028	6	images_fmri/dough/dough_01b.jpg	seen	2545	213	1	None	514.0	7446.0	1.0	seen-between-within	3	4	25.35	2.98	False	True	25.34975929092616	28.332360500935465	[['b', 26.341553775011562]]	2.0	seen	False	True	0.9915537750115604	2.9826012100093067	1.0	5.0	748828.9062	False		False	0.0	193.72989999991842	22.0
02	ses-028	7	images_fmri/earring/earring_01b.jpg	unseen	2665	223	1	None	541.0	7848.0	1.0	unseen-between	1	4	29.82	2.98	False	False	29.818076537922025	32.79767550295219	[['a', 31.681646610959433]]	1.0	seen	True	False	1.8616466109594327	2.9795989650301635	1.0	6.0	748833.3746	False		False			
02	ses-028	8	images_fmri/solar_panel/solar_panel_01b.jpg	seen	6961	581	1	None	1494.0	21139.0	1.0	seen-between-within	3	4	34.29	2.98	True	True	34.286214972962625	37.26487906195689	[['b', 35.32747021096293]]	2.0	seen	False	True	1.0374702109629297	2.9786640889942646	1.0	7.0	748837.8427	False		False	0.0	265.2455000000773	38.0
02	ses-028	9	images_fmri/boxing_gloves/boxing_gloves_01b.jpg	unseen	913	77	1	None	184.0	2784.0	1.0	unseen-within	1	4	38.76	2.98	False	False	38.75247637100984	41.7323466349626	[['b', 40.276868138927966]]	-1.0	unseen	False	False	1.5168681389279683	2.979870263952762	1.0	8.0	748842.3090	False		False			
02	ses-028	10	images_fmri/locker/locker_01b.jpg	seen	4501	376	1	None	942.0	13442.0	1.0	seen-within	2	4	43.23	2.98	False	True	43.23412337701302	46.19850027794018	[['b', 44.2834096159786]]	2.0	seen	False	True	1.0534096159786015	2.964376900927164	1.0	9.0	748846.7906	False		False	0.0	762.0844999999972	129.0
02	ses-028	11	images_fmri/inhaler/inhaler_01b.jpg	unseen	3937	329	1	None	829.0	11852.0	1.0	unseen-within	1	4	47.7	2.98	True	False	47.69790918694344	50.68139445595443	[['b', 49.54871516500134]]	-1.0	unseen	False	False	1.8487151650013371	2.9834852690109983	1.0	10.0	748851.2544	False		False			
02	ses-028	12	images_fmri/retainer/retainer_01b.jpg	unseen	6217	519	1	None	1304.0	18562.0	1.0	unseen-within	1	4	52.17	2.98	False	True	52.1696327929385	55.15223841695115	[['a', 55.24920534295961]]	1.0	seen	True	False	3.079205342959611	2.982605624012649	1.0	11.0	748855.7261	False		False			
02	ses-028	13	images_fmri/revolver/revolver_01s.jpg	seen	6229	520	1	None	1305.0	18574.0	1.0	seen-between	2	4	56.64	2.98	True	True	56.63020402798429	59.61766805895604	[['b', 59.643549631000496]]	2.0	seen	False	True	3.003549631000496	2.9874640309717506	1.0	12.0	748860.1867	False		False	7.0	0.0	342.0
02	ses-028	14	images_fmri/inhaler/inhaler_01b.jpg	seen	3937	329	1	None	829.0	11852.0	1.0	seen-within	2	4	61.11	2.98	False	False	61.1148279060144	64.08569496299606	[['x', 62.13210951490328]]	2.0	seen	False	True	1.0221095149032775	2.9708670569816604	1.0	13.0	748864.6713	False		False	0.0	13.41690000006929	3.0
02	ses-028	15	images_fmri/revolver/revolver_01s.jpg	seen	6229	520	1	None	1305.0	18574.0	1.0	seen-between-within	3	4	65.58	2.98	False	False	65.58432721695863	68.55166915198788	[['x', 66.66032550600357]]	2.0	seen	False	True	1.0803255060035752	2.9673419350292534	1.0	14.0	748869.1408	False		False	0.0	8.954100000089966	2.0
02	ses-028	16	images_fmri/altar/altar_01b.jpg	unseen	73	7	1	None	17.0	232.0	1.0	unseen-within	1	4	70.05	2.98	True	False	70.05205364199355	73.03091582190245	[['y', 71.91935100289993]]	1.0	seen	True	False	1.8693510028999327	2.978862179908901	1.0	15.0	748873.6085	False		False			
02	ses-028	17	images_fmri/mast/mast_01b.jpg	unseen	4681	391	1	None	982.0	13992.0	1.0	unseen-between	1	4	74.52	2.98	False	True	74.51790052093565	77.498703603982	[['a', 77.45093715295661]]	1.0	seen	True	False	2.9309371529566164	2.9808030830463395	1.0	16.0	748878.0744	False		False			
02	ses-028	18	images_fmri/book/book_01b.jpg	seen	841	71	1	None	166.0	2526.0	1.0	seen-within-between	3	4	78.99	2.98	True	False	78.98045165196527	81.96293008991051	[['x', 80.48302444594447]]	2.0	seen	False	True	1.4930244459444708	2.9824784379452467	1.0	17.0	748882.5369	False		False	7.0	0.0	228.0
02	ses-028	19	images_fmri/iguana/iguana_01b.jpg	seen	3925	328	1	None	826.0	11802.0	1.0	seen-between	2	4	83.46	2.98	True	True	83.46711073897313	86.42974272498395	[['x', 84.78457914898172]]	-1.0	unseen	True	False	1.3245791489817265	2.96263198601082	1.0	18.0	748887.0236	False		False	7.0	0.0	254.0
02	ses-028	20	images_fmri/football_helmet/football_helmet_01b.jpg	seen	3061	256	1	None	631.0	9100.0	1.0	seen-between	2	4	87.92999999999998	2.98	False	True	87.93429188092705	90.91420554695652	[['b', 89.75193858298007]]	2.0	seen	False	True	1.821938582980096	2.9799136660294607	1.0	19.0	748891.4908	False		False	7.0	0.0	348.0
02	ses-028	21	images_fmri/hamster/hamster_01b.jpg	unseen	3613	302	1	None	744.0	10655.0	1.0	unseen-between	1	4	92.4	2.98	True	False	92.40006047894713	95.3812409399543	[['y', 94.5350163349649]]	1.0	seen	True	False	2.135016334964888	2.9811804610071704	1.0	20.0	748895.9565	False		False			
02	ses-028	22	images_fmri/pie/pie_01b.jpg	seen	5557	464	1	None	1169.0	16627.0	1.0	seen-between	2	4	96.87	2.98	True	False	96.86652945890091	99.84669862501325	[['x', 98.72524201392662]]	2.0	seen	False	True	1.8552420139266133	2.980169166112318	1.0	21.0	748900.4230	False		False	7.0	0.0	525.0
02	ses-028	23	images_fmri/eyepiece/eyepiece_01s.jpg	unseen	2821	236	1	None	569.0	8232.0	1.0	unseen-between	1	4	101.34	2.98	True	False	101.33095729898196	104.31301474594513	[['y', 103.369959344971]]	1.0	seen	True	False	2.0299593449709903	2.982057446963154	1.0	22.0	748904.8874	False		False			
02	ses-028	24	images_fmri/scissors/scissors_01s.jpg	seen	6505	543	1	None	1380.0	19595.0	1.0	seen-between-within	3	4	105.81	2.98	False	True	105.81521620298736	108.7858385000145	[['b', 106.73408671293873]]	2.0	seen	False	True	0.9240867129387312	2.9706222970271483	1.0	23.0	748909.3717	False		False	0.0	247.37900000007357	34.0
02	ses-028	25	images_fmri/rifle/rifle_01s.jpg	seen	6289	525	1	None	1312.0	18672.0	1.0	seen-between	2	4	110.28	2.98	True	True	110.28531972691415	113.26369693293236	[['b', 111.6840628599748]]	2.0	seen	False	True	1.4040628599748004	2.9783772060181946	1.0	24.0	748913.8418	False		False	7.0	0.0	456.0
02	ses-028	26	images_fmri/paintbrush/paintbrush_01b.jpg	seen	5257	439	1	None	1098.0	15628.0	1.0	seen-between-within	3	4	114.75	2.98	False	True	114.75029596895912	117.729439239949	[['b', 116.01699818496127]]	2.0	seen	False	True	1.2669981849612668	2.97914327098988	1.0	25.0	748918.3068	False		False	0.0	708.4485000000568	117.0
02	ses-028	27	images_fmri/altar/altar_01b.jpg	seen	73	7	1	None	17.0	232.0	1.0	seen-within	2	4	119.22	2.98	True	False	119.21694759791716	122.20037131698336	[['x', 120.21214525389951]]	2.0	seen	False	True	0.9921452538995084	2.983423719066195	1.0	26.0	748922.7734	False		False	0.0	49.164899999974295	11.0
02	ses-028	28	images_fmri/drawer/drawer_01b.jpg	seen	2581	216	1	None	517.0	7501.0	1.0	seen-within-between	3	4	123.69	2.98	False	True	123.68183303100524	126.66297069191933	[['b', 124.69288323796354]]	2.0	seen	False	True	1.0028832379635446	2.9811376609141007	1.0	27.0	748927.2383	False		False	7.0	0.0	495.0
02	ses-028	29	images_fmri/nail_polish/nail_polish_01b.jpg	seen	5005	418	1	None	1050.0	14947.0	1.0	seen-within-between	3	4	128.16	2.98	True	False	128.16354348801542	131.12835884001106	[['x', 129.4048786079511]]	2.0	seen	False	True	1.244878607951108	2.9648153519956395	1.0	28.0	748931.7200	False		False	7.0	0.0	444.0
02	ses-028	30	images_fmri/groundhog/groundhog_01b.jpg	unseen	3481	291	1	None	719.0	10299.0	1.0	unseen-between	1	4	132.63	2.98	True	False	132.62925294192974	135.61366612592246	[['y', 134.23860715294722]]	1.0	seen	True	False	1.6086071529472292	2.9844131839927286	1.0	29.0	748936.1857	False		False			
