subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
02	ses-020	1	images_fmri/satellite_dish/satellite_dish_06s.jpg	seen	6450	538	6	None	1362.0	19365.0	6.0	seen-between	2	3	3.0	2.98	True	False	3.000102265970781	5.966627614980098	[['y', 4.453983807994518]]	1.0	seen	False	False	1.4539838079945184	2.9665253490093164	1.0	0.0	434728.2634	False		False	7.0	0.0	200.0
02	ses-020	2	images_fmri/hammer/hammer_06s.jpg	seen	3594	300	6	None	742.0	10636.0	6.0	seen-between-within	3	3	7.47	2.98	False	False	7.466720133961644	10.449954057985453	[['x', 8.52032763097668]]	2.0	seen	False	True	1.050327630976681	2.983233924023807	1.0	1.0	434732.7300	False		False	0.0	292.68619999999646	44.0
02	ses-020	3	images_fmri/toilet_paper/toilet_paper_06s.jpg	seen	7782	649	6	None	1672.0	23599.0	6.0	seen-within-between	3	3	11.94	2.98	True	True	11.933582138968632	14.91740007000044	[['y', 13.65202933299588]]	1.0	seen	False	False	1.712029332995881	2.9838179310318083	1.0	2.0	434737.1969	False		False	7.0	0.0	288.0
02	ses-020	4	images_fmri/ruler/ruler_06s.jpg	unseen	6402	534	6	None	1342.0	19087.0	6.0	unseen-within	1	3	16.41	2.98	False	False	16.407671171007678	19.384999227011576	[['b', 18.65024769498268]]	-1.0	unseen	False	False	2.2402476949826813	2.9773280560038984	1.0	3.0	434741.6710	False		False			
02	ses-020	5	images_fmri/lollipop/lollipop_06n.jpg	unseen	4518	377	6	None	946.0	13497.0	6.0	unseen-between	1	3	20.88	2.98	False	True	20.87053906498477	23.851848435006104	[['x', 23.539102980983444]]	-1.0	unseen	False	False	2.659102980983445	2.981309370021336	1.0	4.0	434746.1338	False		False			
02	ses-020	6	images_fmri/pothole/pothole_06s.jpg	seen	5910	493	6	None	1234.0	17551.0	6.0	seen-between	2	3	25.35	2.98	False	False	25.352397530979943	28.318571726966184	[['a', 27.407398667011876]]	1.0	seen	False	False	2.0573986670118742	2.966174195986241	1.0	5.0	434750.6157	False		False	7.0	0.0	367.0
02	ses-020	7	images_fmri/dishwasher/dishwasher_06s.jpg	seen	2442	204	6	None	492.0	7118.0	6.0	seen-between	2	3	29.82	2.98	True	False	29.81902422598796	32.801143796008546	[['b', 32.547059040982276]]	-1.0	unseen	True	False	2.727059040982276	2.9821195700205863	1.0	6.0	434755.0823	False		False	7.0	0.0	274.0
02	ses-020	8	images_fmri/bison/bison_06s.jpg	unseen	678	57	6	None	135.0	2068.0	6.0	unseen-between	1	3	34.29	2.98	False	False	34.28900552401319	37.26775868498953	[['a', 35.57191224000417]]	1.0	seen	True	False	1.2819122400041678	2.978753160976339	1.0	7.0	434759.5523	False		False			
02	ses-020	9	images_fmri/aloe/aloe_06s.jpg	seen	66	6	6	None	15.0	210.0	6.0	seen-between	2	3	38.76	2.98	True	False	38.75512221897952	41.73430447495775	[['y', 41.12203337298706]]	1.0	seen	False	False	2.362033372987064	2.9791822559782304	1.0	8.0	434764.0184	False		False	7.0	0.0	433.0
02	ses-020	10	images_fmri/refrigerator/refrigerator_06s.jpg	seen	6210	518	6	None	1301.0	18522.0	6.0	seen-within-between	3	3	43.23	2.98	True	True	43.22204307001084	46.20082941598957	[['y', 44.8847113570082]]	1.0	seen	False	False	1.6547113570082033	2.978786345978733	1.0	9.0	434768.4853	False		False	7.0	0.0	170.0
