trial_type	image_path	onset	offset	block	task_version	category	subcategory	image_num	block_trial	duration	target
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-97.jpg	13.43454509996809	13.81848135497421	1	def	characters	word	word-97.jpg	2.0	0.3839362550061196	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-87.jpg	13.933418567059562	14.317226764978841	1	def	characters	word	word-87.jpg	3.0	0.38380819791927934	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-88.jpg	14.417631054995582	14.817781975027176	1	def	characters	word	word-88.jpg	4.0	0.40015092003159225	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-116.jpg	14.919244189979509	15.318813567981124	1	def	characters	word	word-116.jpg	5.0	0.3995693780016154	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-119.jpg	15.418181692017242	15.817554261069743	1	def	characters	word	word-119.jpg	6.0	0.3993725690525025	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-19.jpg	15.915550434961915	16.316172739956528	1	def	characters	word	word-19.jpg	7.0	0.4006223049946129	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-130.jpg	16.400844641961154	16.80086931795813	1	def	characters	word	word-130.jpg	8.0	0.4000246759969741	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-130.jpg	16.899953152053055	17.300923207076266	1	def	characters	word	word-130.jpg	9.0	0.40097005502320826	True
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-65.jpg	17.40126736788079	17.80036060186103	1	def	characters	word	word-65.jpg	10.0	0.3990932339802384	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-37.jpg	17.89669273397885	18.300329735968266	1	def	characters	word	word-37.jpg	11.0	0.4036370019894093	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-5.jpg	18.399549413938075	18.80154034402221	2	def	places	house	house-5.jpg	0.0	0.4019909300841391	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-22.jpg	18.883845821022987	19.283403875073414	2	def	places	house	house-22.jpg	1.0	0.39955805405043066	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-7.jpg	19.383456628071144	19.783354029990736	2	def	places	house	house-7.jpg	2.0	0.3998974019195885	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-127.jpg	19.88320797402412	20.283516691066325	2	def	places	house	house-127.jpg	3.0	0.4003087170422077	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-2.jpg	20.383879548870027	20.78276879992336	2	def	places	house	house-2.jpg	4.0	0.3988892510533333	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-45.jpg	20.88377131894231	21.267397952964533	2	def	places	house	house-45.jpg	5.0	0.38362663402222097	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-45.jpg	21.38490423187613	21.768682010937482	2	def	places	house	house-45.jpg	6.0	0.3837777790613473	True
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-90.jpg	21.867564553860575	22.263127153040838	2	def	places	house	house-90.jpg	7.0	0.3955625991802663	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-116.jpg	22.36302217305638	22.76819136599079	2	def	places	house	house-116.jpg	8.0	0.4051691929344088	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-13.jpg	22.867765170056373	23.26781480992213	2	def	places	house	house-13.jpg	9.0	0.400049639865756	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-103.jpg	23.36963254702277	23.766146017005674	2	def	places	house	house-103.jpg	10.0	0.3965134699828923	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-12.jpg	23.846868447028104	24.252326908055693	2	def	places	house	house-12.jpg	11.0	0.4054584610275924	False
rest		24.267934318864718		3	def	baseline					
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-68.jpg	30.31691238190979	30.717497316887602	4	def	bodies	body	body-68.jpg	0.0	0.40058493497781456	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-136.jpg	30.81642641196959	31.216216773027554	4	def	bodies	body	body-136.jpg	1.0	0.39979036105796695	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-53.jpg	31.300087172072377	31.700376539025456	4	def	bodies	body	body-53.jpg	2.0	0.4002893669530749	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-24.jpg	31.799654305912558	32.20003698696382	4	def	bodies	body	body-24.jpg	3.0	0.4003826810512692	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-141.jpg	32.30045469198376	32.70023675705306	4	def	bodies	body	body-141.jpg	4.0	0.3997820650693029	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-100.jpg	32.8001266180072	33.200154006946825	4	def	bodies	body	body-100.jpg	5.0	0.400027388939634	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-26.jpg	33.30108632706106	33.7013519089669	4	def	bodies	body	body-26.jpg	6.0	0.4002655819058418	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-115.jpg	33.784141330979764	34.18402574188076	4	def	bodies	body	body-115.jpg	7.0	0.3998844109009952	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-49.jpg	34.284922988852486	34.683652732055634	4	def	bodies	body	body-49.jpg	8.0	0.39872974320314825	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-128.jpg	34.782827857881784	35.183372860075906	4	def	bodies	body	body-128.jpg	9.0	0.4005450021941215	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-13.jpg	35.283002062002204	35.68356713000685	4	def	bodies	body	body-13.jpg	10.0	0.4005650680046529	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-95.jpg	35.7830264379736	36.16706468886696	4	def	bodies	body	body-95.jpg	11.0	0.3840382508933544	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-17.jpg	36.267632592003785	36.667098613921546	5	def	objects	car	car-17.jpg	0.0	0.3994660219177604	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-77.jpg	36.76780653884634	37.166151185985655	5	def	objects	car	car-77.jpg	1.0	0.3983446471393109	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-140.jpg	37.26758361491375	37.666973823914304	5	def	objects	car	car-140.jpg	2.0	0.3993902090005577	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-19.jpg	37.7673538539093	38.16715609584935	5	def	objects	car	car-19.jpg	3.0	0.3998022419400513	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-59.jpg	38.26640673889778	38.66648393590003	5	def	objects	car	car-59.jpg	4.0	0.400077197002247	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-108.jpg	38.74973813001998	39.148358202073716	5	def	objects	car	car-108.jpg	5.0	0.3986200720537454	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-71.jpg	39.24993651499972	39.650597156956785	5	def	objects	car	car-71.jpg	6.0	0.4006606419570744	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-70.jpg	39.74973731092177	40.14713672106154	5	def	objects	car	car-70.jpg	7.0	0.3973994101397693	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-81.jpg	40.248041450046	40.650064748944715	5	def	objects	car	car-81.jpg	8.0	0.4020232988987118	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-99.jpg	40.75109796295874	41.150040929904215	5	def	objects	car	car-99.jpg	9.0	0.3989429669454694	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-54.jpg	41.233387398999184	41.632266992935904	5	def	objects	car	car-54.jpg	10.0	0.3988795939367265	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-32.jpg	41.732683634851135	42.133252582047135	5	def	objects	car	car-32.jpg	11.0	0.4005689471960068	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-44.jpg	42.234128705924384	42.632657248992466	6	def	bodies	body	body-44.jpg	0.0	0.398528543068096	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-74.jpg	42.73268019291572	43.133232200052596	6	def	bodies	body	body-74.jpg	1.0	0.4005520071368665	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-41.jpg	43.232023370917894	43.632283620070666	6	def	bodies	body	body-41.jpg	2.0	0.4002602491527796	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-9.jpg	43.73277010791935	44.13286992604844	6	def	bodies	body	body-9.jpg	3.0	0.4000998181290925	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-2.jpg	44.21669030096382	44.61689492803998	6	def	bodies	body	body-2.jpg	4.0	0.4002046270761639	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-2.jpg	44.71699584904127	45.11606417107396	6	def	bodies	body	body-2.jpg	5.0	0.3990683220326901	True
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-61.jpg	45.217394487001	45.61661680694671	6	def	bodies	body	body-61.jpg	6.0	0.399222319945693	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-91.jpg	45.71540660993197	46.11460869386792	6	def	bodies	body	body-91.jpg	7.0	0.3992020839359611	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-109.jpg	46.195762278046466	46.60029523307458	6	def	bodies	body	body-109.jpg	8.0	0.4045329550281167	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-14.jpg	46.697279834887006	47.10006716591307	6	def	bodies	body	body-14.jpg	9.0	0.40278733102604747	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-22.jpg	47.20000525889918	47.59927260200493	6	def	bodies	body	body-22.jpg	10.0	0.3992673431057483	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/body/body-36.jpg	47.69860424590297	48.10014531388879	6	def	bodies	body	body-36.jpg	11.0	0.4015410679858178	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-110.jpg	48.19776785792783	48.59876946406439	7	def	objects	car	car-110.jpg	0.0	0.4010016061365605	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-68.jpg	48.68452923488803	49.08347970689647	7	def	objects	car	car-68.jpg	1.0	0.3989504720084369	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-15.jpg	49.18289226596244	49.58200122090057	7	def	objects	car	car-15.jpg	2.0	0.3991089549381286	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-62.jpg	49.68076592986472	50.082551895873614	7	def	objects	car	car-62.jpg	3.0	0.4017859660089016	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-100.jpg	50.1833177600056	50.583207706920795	7	def	objects	car	car-100.jpg	4.0	0.3998899469152093	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-95.jpg	50.682543514063575	51.082478243857615	7	def	objects	car	car-95.jpg	5.0	0.3999347297940403	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-128.jpg	51.182795020984486	51.580956279998645	7	def	objects	car	car-128.jpg	6.0	0.39816125901415933	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-142.jpg	51.6660230748821	52.06587760895491	7	def	objects	car	car-142.jpg	7.0	0.3998545340728015	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-26.jpg	52.16557703702711	52.566641924902804	7	def	objects	car	car-26.jpg	8.0	0.4010648878756911	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-57.jpg	52.667715549934655	53.06705109099858	7	def	objects	car	car-57.jpg	9.0	0.3993355410639197	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-87.jpg	53.16486350493506	53.566703659947954	7	def	objects	car	car-87.jpg	10.0	0.4018401550129056	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-79.jpg	53.649797678925104	54.050572874955826	7	def	objects	car	car-79.jpg	11.0	0.400775196030736	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-48.jpg	54.14895711885765	54.550025281962	8	def	characters	word	word-48.jpg	0.0	0.40106816310435534	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-129.jpg	54.648335481993854	55.04709501797333	8	def	characters	word	word-129.jpg	1.0	0.3987595359794796	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-2.jpg	55.15019068494439	55.548581518931314	8	def	characters	word	word-2.jpg	2.0	0.3983908339869231	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-87.jpg	55.64961792598479	56.05074355797842	8	def	characters	word	word-87.jpg	3.0	0.4011256319936365	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-94.jpg	56.13058554288	56.532274850877	8	def	characters	word	word-94.jpg	4.0	0.4016893079970032	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-67.jpg	56.63330184086225	57.03320599696599	8	def	characters	word	word-67.jpg	5.0	0.3999041561037302	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-60.jpg	57.13159916200675	57.5332787479274	8	def	characters	word	word-60.jpg	6.0	0.4016795859206468	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-30.jpg	57.631621101871126	58.032370878849186	8	def	characters	word	word-30.jpg	7.0	0.4007497769780457	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-45.jpg	58.132292551919825	58.53232036787085	8	def	characters	word	word-45.jpg	8.0	0.4000278159510344	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-14.jpg	58.63165396195837	59.03239180194214	8	def	characters	word	word-14.jpg	9.0	0.4007378399837762	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-83.jpg	59.115489698015146	59.516371431062005	8	def	characters	word	word-83.jpg	10.0	0.4008817330468446	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-69.jpg	59.616515059955425	60.01626880606637	8	def	characters	word	word-69.jpg	11.0	0.3997537461109459	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-67.jpg	60.11643762886524	60.516127160051845	9	def	places	house	house-67.jpg	0.0	0.3996895311865956	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-90.jpg	60.61555766290985	61.015031090006225	9	def	places	house	house-90.jpg	1.0	0.3994734270963818	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-85.jpg	61.09963008086197	61.5006617589388	9	def	places	house	house-85.jpg	2.0	0.4010316780768335	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-3.jpg	61.599603286013014	61.99952259706333	9	def	places	house	house-3.jpg	3.0	0.3999193110503256	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-118.jpg	62.099785391008474	62.49982650694437	9	def	places	house	house-118.jpg	4.0	0.4000411159358919	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-100.jpg	62.599804163910456	62.999833822017536	9	def	places	house	house-100.jpg	5.0	0.400029658107087	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-87.jpg	63.09968836791813	63.49899142701179	9	def	places	house	house-87.jpg	6.0	0.39930305909365416	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-29.jpg	63.598851162008934	63.999125867849216	9	def	places	house	house-29.jpg	7.0	0.4002747058402747	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-110.jpg	64.08236628584564	64.48452239786275	9	def	places	house	house-110.jpg	8.0	0.40215611201711	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-23.jpg	64.58412442193367	64.98236461495979	9	def	places	house	house-23.jpg	9.0	0.3982401930261403	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-127.jpg	65.08327936590649	65.48175323405303	9	def	places	house	house-127.jpg	10.0	0.3984738681465387	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-32.jpg	65.58226616191678	65.98233295697719	9	def	places	house	house-32.jpg	11.0	0.4000667950604111	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-36.jpg	66.08282884885557	66.48259551404044	10	def	faces	adult	adult-36.jpg	0.0	0.3997666651848704	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-61.jpg	66.5666803480126	66.96679885894991	10	def	faces	adult	adult-61.jpg	1.0	0.4001185109373182	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-61.jpg	67.06676960503682	67.4638107540086	10	def	faces	adult	adult-61.jpg	2.0	0.39704114897176623	True
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-136.jpg	67.56372374203056	67.9664501149673	10	def	faces	adult	adult-136.jpg	3.0	0.4027263729367405	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-19.jpg	68.0649625658989	68.46496222005226	10	def	faces	adult	adult-19.jpg	4.0	0.3999996541533619	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-47.jpg	68.54662865097634	68.95184142305516	10	def	faces	adult	adult-47.jpg	5.0	0.4052127720788121	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-67.jpg	69.05091792694293	69.44756479398347	10	def	faces	adult	adult-67.jpg	6.0	0.3966468670405448	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-17.jpg	69.5488434638828	69.9475142559968	10	def	faces	adult	adult-17.jpg	7.0	0.3986707921139896	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-52.jpg	70.0490195020102	70.45001686201431	10	def	faces	adult	adult-52.jpg	8.0	0.4009973600041121	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-69.jpg	70.54702654085122	70.94899449707009	10	def	faces	adult	adult-69.jpg	9.0	0.4019679562188685	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-101.jpg	71.0481835838873	71.4330139569938	10	def	faces	adult	adult-101.jpg	10.0	0.3848303731065244	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-130.jpg	71.53340748790652	71.93393916497007	10	def	faces	adult	adult-130.jpg	11.0	0.4005316770635545	False
rest		71.95004299888387		11	def	baseline					
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-97.jpg	77.99610094493255	78.39899606001562	12	def	characters	word	word-97.jpg	0.0	0.4028951150830835	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-89.jpg	78.48326158197597	78.88340140506625	12	def	characters	word	word-89.jpg	1.0	0.40013982309028506	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-34.jpg	78.98310865997337	79.38349528796971	12	def	characters	word	word-34.jpg	2.0	0.4003866279963404	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-102.jpg	79.48288705991581	79.88104431796819	12	def	characters	word	word-102.jpg	3.0	0.3981572580523789	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-50.jpg	79.98375135590321	80.3815434188582	12	def	characters	word	word-50.jpg	4.0	0.3977920629549772	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-129.jpg	80.48213539388962	80.88044693204574	12	def	characters	word	word-129.jpg	5.0	0.398311538156122	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-104.jpg	80.98207301902585	81.38240621006116	12	def	characters	word	word-104.jpg	6.0	0.4003331910353154	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-104.jpg	81.4668135358952	81.86361549491994	12	def	characters	word	word-104.jpg	7.0	0.3968019590247423	True
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-106.jpg	81.96580387698486	82.36540025286376	12	def	characters	word	word-106.jpg	8.0	0.3995963758789003	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-98.jpg	82.4669158330653	82.86608199891634	12	def	characters	word	word-98.jpg	9.0	0.3991661658510566	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-35.jpg	82.9658258368727	83.3653607100714	12	def	characters	word	word-35.jpg	10.0	0.3995348731987178	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-73.jpg	83.44486805796623	83.84923454187809	12	def	characters	word	word-73.jpg	11.0	0.4043664839118719	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-18.jpg	83.94913984602317	84.35044415504672	13	def	objects	car	car-18.jpg	0.0	0.4013043090235442	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-18.jpg	84.44876334699802	84.84897344000638	13	def	objects	car	car-18.jpg	1.0	0.4002100930083543	True
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-141.jpg	84.94517747289501	85.34864724287763	13	def	objects	car	car-141.jpg	2.0	0.4034697699826211	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-2.jpg	85.44877677294427	85.84692047396675	13	def	objects	car	car-2.jpg	3.0	0.3981437010224909	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-23.jpg	85.93277783505619	86.33264715899712	13	def	objects	car	car-23.jpg	4.0	0.3998693239409477	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-9.jpg	86.43187033804135	86.83286449988373	13	def	objects	car	car-9.jpg	5.0	0.4009941618423909	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-121.jpg	86.93254978093319	87.33265156089328	13	def	objects	car	car-121.jpg	6.0	0.4001017799600959	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-86.jpg	87.43267379584722	87.83338758791798	13	def	objects	car	car-86.jpg	7.0	0.4007137920707464	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-134.jpg	87.93177506304346	88.3319448758848	13	def	objects	car	car-134.jpg	8.0	0.4001698128413409	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-115.jpg	88.43179066688755	88.83216380001976	13	def	objects	car	car-115.jpg	9.0	0.4003731331322342	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-98.jpg	88.91609752201475	89.31651806598529	13	def	objects	car	car-98.jpg	10.0	0.40042054397054017	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/car/car-17.jpg	89.41560860304163	89.81581910396928	13	def	objects	car	car-17.jpg	11.0	0.40021050092764204	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-2.jpg	89.91661783098243	90.31433446193114	14	def	places	house	house-2.jpg	0.0	0.39771663094870746	False
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/house/house-132.jpg	90.41531576192938	90.81527142599224	14	def	places	house	house-132.jpg	1.0	0.3999556640628725	False
