subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
6	ses-024	1	images_fmri/apple/apple_06s.jpg	unseen	186	16	6	None	31.0	439.0	6.0	unseen-within	1	4	3.0	2.98	False	False	3.000007369904779	5.966626473003998	[['y', 5.065543724922463]]	-2.0	unseen	False	True	2.065543724922464	2.9666191030992195	1.0	0.0	542111.2931	False		True			
6	ses-024	2	images_fmri/steamroller/steamroller_06s.jpg	unseen	7218	602	6	None	1546.0	21844.0	6.0	unseen-between	1	4	7.47	2.98	False	False	7.467204550979659	10.450669550918974	[['y', 10.004546668962575]]	-2.0	unseen	False	True	2.534546668962576	2.983464999939315	1.0	1.0	542115.7603	False		True			
6	ses-024	3	images_fmri/scoreboard/scoreboard_06s.jpg	seen	6534	545	6	None	1384.0	19656.0	6.0	seen-within	2	4	11.94	2.98	True	False	11.934955753968095	14.922686331905425	[['x', 12.801255829981528]]	2.0	seen	False	True	0.8612558299815287	2.987730577937328	1.0	2.0	542120.2281	False		True	0.0	736.3103999999585	119.0
6	ses-024	4	images_fmri/scaffolding/scaffolding_06s.jpg	seen	6462	539	6	None	1371.0	19480.0	6.0	seen-between	2	4	16.41	2.98	True	False	16.40713839698583	19.38476968195755	[['x', 17.960441868985072]]	2.0	seen	False	True	1.5504418689850716	2.977631284971721	1.0	3.0	542124.7003	False		True	7.0	0.0	495.0
6	ses-024	5	images_fmri/prism/prism_06s.jpg	seen	5958	497	6	None	1242.0	17667.0	6.0	seen-between-within	3	4	20.88	2.98	True	False	20.873579291976057	23.85701954294928	[['x', 21.618146400898695]]	2.0	seen	False	True	0.738146400898696	2.983440250973217	1.0	4.0	542129.1667	False		True	0.0	642.4387999998871	98.0
6	ses-024	6	images_fmri/fireworks/fireworks_06s.jpg	seen	2958	247	6	None	599.0	8655.0	6.0	seen-between-within-between	4	4	25.35	2.98	False	False	25.35550477099605	28.3224436219316	[['x', 26.412297487957403]]	2.0	seen	False	True	1.0622974879574016	2.9669388509355485	1.0	5.0	542133.6486	True	_subcondition:seen-between-within-between_repetition:4	True	7.0	0.0	190.0
6	ses-024	7	images_fmri/lettuce/lettuce_06n.jpg	seen	4362	364	6	None	921.0	13163.0	6.0	seen-within-between	3	4	29.82	2.98	False	False	29.82410825090483	32.80150711594615	[['y', 31.12931496289093]]	-2.0	unseen	True	True	1.3093149628909302	2.977398865041323	1.0	6.0	542138.1172	False		True	7.0	0.0	283.0
6	ses-024	8	images_fmri/credit_card/credit_card_06s.jpg	unseen	2178	182	6	None	439.0	6344.0	6.0	unseen-between	1	4	34.29	2.98	True	True	34.28964443295263	37.26840010099113	[['y', 37.45538628695067]]	1.0	seen	True	False	3.165386286950671	2.9787556680385023	1.0	7.0	542142.5828	False		True			
6	ses-024	9	images_fmri/typewriter/typewriter_06s.jpg	seen	8094	675	6	None	1742.0	24552.0	6.0	seen-between	2	4	38.76	2.98	True	True	38.75100855296478	41.73436322296038	[['a', 40.16522006096784]]	-2.0	unseen	True	True	1.4052200609678422	2.983354669995606	1.0	8.0	542147.0441	False		True	7.0	0.0	357.0
6	ses-024	10	images_fmri/boxing_gloves/boxing_gloves_06s.jpg	seen	918	77	6	None	184.0	2789.0	6.0	seen-between	2	4	43.23	2.98	False	True	43.22279956995044	46.200929486891255	[['b', 44.45318241498899]]	2.0	seen	False	True	1.2231824149889905	2.978129916940816	1.0	9.0	542151.5159	False		True	7.0	0.0	268.0
6	ses-024	11	images_fmri/computer/computer_06n.jpg	seen	1962	164	6	None	395.0	5683.0	6.0	seen-within-between	3	4	47.7	2.98	True	False	47.70370361197274	50.66747195995413	[['x', 49.65022518194746]]	2.0	seen	False	True	1.95022518194746	2.963768347981386	1.0	10.0	542155.9968	False		True	7.0	0.0	481.0
6	ses-024	12	images_fmri/mask/mask_06s.jpg	seen	4674	390	6	None	981.0	13982.0	6.0	seen-within-between	3	4	52.17	2.98	False	True	52.17267062794417	55.15072558296379	[['a', 54.4212921729777]]	1.0	seen	False	False	2.251292172977699	2.978054955019616	1.0	11.0	542160.4658	False		True	7.0	0.0	262.0
