subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
01	ses-026	1	images_fmri/locker/locker_05s.jpg	seen	4505	376	5	None	942.0	13446.0	5.0	seen-between-within	3	6	3.0	2.98	False	True	3.000198038003873	5.966447139013326	[['b', 3.895224136998877]]	2.0	seen	False	True	0.8952241369988769	2.9662491010094527	1.0	0.0	164933.9283	False		False	0.0	715.7638999999908	113.0
01	ses-026	2	images_fmri/blazer/blazer_05s.jpg	unseen	713	60	5	None	138.0	2104.0	5.0	unseen-between	1	6	7.47	2.98	True	False	7.466412951005623	10.452387622004608	[['b', 8.561954105010955]]	-1.0	unseen	False	False	1.091954105010955	2.985974670998985	1.0	1.0	164938.3945	False		False			
01	ses-026	3	images_fmri/pumpkin/pumpkin_05s.jpg	seen	6005	501	5	None	1254.0	17857.0	5.0	seen-within	2	6	11.94	2.98	False	False	11.93456396201509	14.92219112001476	[['b', 12.764164732012432]]	-1.0	unseen	True	False	0.8241647320124326	2.9876271579996683	1.0	2.0	164942.8627	False		False	0.0	639.7636000000057	96.0
01	ses-026	4	images_fmri/tiara/tiara_05s.jpg	seen	7697	642	5	None	1656.0	23382.0	5.0	seen-between	2	6	16.41	2.98	False	True	16.40546004800126	19.38487617200008	[['x', 17.69013632601127]]	-1.0	unseen	True	False	1.28013632601127	2.979416123998817	1.0	3.0	164947.3335	False		False	7.0	0.0	391.0
01	ses-026	5	images_fmri/rhinoceros/rhinoceros_05s.jpg	unseen	6245	521	5	None	1307.0	18610.0	5.0	unseen-within	1	6	20.88	2.98	False	True	20.872117446007906	23.85640660399804	[['x', 21.987798070011195]]	-1.0	unseen	False	False	1.1077980700111958	2.9842891579901334	1.0	4.0	164951.8002	False		False			
01	ses-026	6	images_fmri/stair/stair_05s.jpg	seen	7145	596	5	None	1533.0	21664.0	5.0	seen-within-between	3	6	25.35	2.98	True	True	25.354323911014944	28.317659570020624	[['b', 27.589767240016954]]	2.0	seen	False	True	2.2397672400169526	2.963335659005679	1.0	5.0	164956.2824	False		False	7.0	0.0	524.0
01	ses-026	7	images_fmri/hedgehog/hedgehog_05n.jpg	unseen	3725	311	5	None	775.0	11088.0	5.0	unseen-between	1	6	29.82	2.98	False	False	29.822451927000657	32.804230189009104	[['b', 30.940941161999945]]	-1.0	unseen	False	False	1.1209411619999443	2.981778262008447	1.0	6.0	164960.7505	False		False			
01	ses-026	8	images_fmri/key/key_05s.jpg	seen	4121	344	5	None	870.0	12445.0	5.0	seen-within-between	3	6	34.29	2.98	True	True	34.288226191012654	37.27280157300993	[['x', 35.395371958002215]]	-1.0	unseen	True	False	1.105371958002216	2.9845753819972742	1.0	7.0	164965.2163	False		False	7.0	0.0	361.0
01	ses-026	9	images_fmri/face_mask/face_mask_05s.jpg	seen	2849	238	5	None	571.0	8260.0	5.0	seen-within-between	3	6	38.76	2.98	False	True	38.75537858501775	41.734754589997465	[['x', 41.44613003201084]]	-1.0	unseen	True	False	2.686130032010844	2.979376004979713	1.0	8.0	164969.6835	False		False	7.0	0.0	513.0
01	ses-026	10	images_fmri/flower/flower_05s.jpg	seen	3029	253	5	None	620.0	8942.0	5.0	seen-between	2	6	43.23	2.98	False	True	43.21688341299887	46.20205478201388	[['x', 44.60131665802328]]	-1.0	unseen	True	False	1.3713166580232825	2.9851713690150063	1.0	9.0	164974.1450	False		False	7.0	0.0	570.0
