subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
02	ses-033	1	images_fmri/porcupine/porcupine_02s.jpg	unseen	5846	488	2	None	1227.0	17454.0	2.0	unseen-within	1	6	3.0	2.98	False	False	3.001811119262129	5.982834964990616	[['b', 4.832829426974058]]	-1.0	unseen	False	False	1.8328294269740584	2.9810238457284868	1.0	0.0	3773069.5545	False		False			
02	ses-033	2	images_fmri/omelet/omelet_02s.jpg	seen	5162	431	2	None	1077.0	15309.0	2.0	seen-between-within	3	6	7.47	2.98	True	True	7.465903579257429	10.449092959053814	[['b', 8.477094443049282]]	2.0	seen	False	True	1.007094443049282	2.9831893797963858	1.0	1.0	3773074.0186	False		False	0.0	186.3593000001274	18.0
02	ses-033	3	images_fmri/tongs/tongs_02s.jpg	unseen	7802	651	2	None	1675.0	23643.0	2.0	unseen-between	1	6	11.94	2.98	False	True	11.935916912276298	14.918792399112135	[['x', 13.413854544050992]]	-1.0	unseen	False	False	1.473854544050992	2.9828754868358374	1.0	2.0	3773078.4886	False		False			
02	ses-033	4	images_fmri/ski_pole/ski_pole_02s.jpg	seen	6806	568	2	None	1456.0	20642.0	2.0	seen-between-within	3	6	16.41	2.98	True	True	16.398791172076017	19.38205806631595	[['b', 17.35262068733573]]	2.0	seen	False	True	0.9426206873357296	2.9832668942399323	1.0	3.0	3773082.9515	False		False	0.0	958.8881999999285	147.0
02	ses-033	5	images_fmri/zucchini/zucchini_02s.jpg	unseen	8630	720	2	None	1854.0	26096.0	2.0	unseen-between	1	6	20.88	2.98	True	True	20.88639892823994	23.847845496144146	[['x', 22.13994524627924]]	-1.0	unseen	False	False	1.2599452462792406	2.961446567904204	1.0	4.0	3773087.4391	False		False			
02	ses-033	6	images_fmri/pigeon/pigeon_02s.jpg	unseen	5582	466	2	None	1172.0	16674.0	2.0	unseen-between	1	6	25.35	2.98	False	True	25.351427459158003	28.333498164080083	[['x', 26.70261742733419]]	-1.0	unseen	False	False	1.352617427334188	2.98207070492208	1.0	5.0	3773091.9041	False		False			
02	ses-033	7	images_fmri/ruler/ruler_02s.jpg	seen	6398	534	2	None	1342.0	19083.0	2.0	seen-between	2	6	29.82	2.98	False	False	29.818547144066542	32.798365290276706	[['b', 31.07901584310457]]	-1.0	unseen	True	False	1.2590158431045708	2.979818146210164	1.0	6.0	3773096.3712	False		False	7.0	0.0	524.0
02	ses-033	8	images_fmri/mousetrap/mousetrap_02s.jpg	unseen	4946	413	2	None	1030.0	14680.0	2.0	unseen-between	1	6	34.29	2.98	False	True	34.286572146229446	37.266018013935536	[['x', 35.642487603239715]]	-1.0	unseen	False	False	1.352487603239716	2.97944586770609	1.0	7.0	3773100.8392	False		False			
02	ses-033	9	images_fmri/pastry/pastry_02s.jpg	unseen	5378	449	2	None	1125.0	16018.0	2.0	unseen-within	1	6	38.76	2.98	True	True	38.7526132161729	41.73262881021947	[['x', 40.69866982707754]]	-1.0	unseen	False	False	1.93866982707754	2.980015594046563	1.0	8.0	3773105.3053	False		False			
02	ses-033	10	images_fmri/kimono/kimono_02s.jpg	seen	4130	345	2	None	874.0	12508.0	2.0	seen-between-within	3	6	43.23	2.98	True	True	43.23379461700097	46.198262620251626	[['b', 44.23201817832887]]	2.0	seen	False	True	1.0020181783288749	2.9644680032506585	1.0	9.0	3773109.7865	False		False	0.0	204.26170000014827	22.0
02	ses-033	11	images_fmri/pepper1/pepper1_02s.jpg	seen	5498	459	2	None	1151.0	16371.0	2.0	seen-within-between	3	6	47.7	2.98	True	False	47.70277783926576	50.68247990310192	[['x', 49.217584376223385]]	2.0	seen	False	True	1.5175843762233825	2.9797020638361573	1.0	10.0	3773114.2554	False		False	7.0	0.0	622.0
02	ses-033	12	images_fmri/couch/couch_02s.jpg	seen	2078	174	2	None	423.0	6078.0	2.0	seen-between	2	6	52.17	2.98	False	False	52.16545605426654	55.14819355215877	[['a', 53.539451469201595]]	1.0	seen	False	False	1.3694514692015929	2.9827374978922307	1.0	11.0	3773118.7181	False		False	7.0	0.0	400.0
02	ses-033	13	images_fmri/table/table_02s.jpg	seen	7478	624	2	None	1609.0	22726.0	2.0	seen-between	2	6	56.64	2.98	True	True	56.63549951836467	59.61582282418385	[['x', 57.923648165073246]]	-1.0	unseen	True	False	1.2836481650732452	2.980323305819184	1.0	12.0	3773123.1882	False		False	7.0	0.0	436.0
02	ses-033	14	images_fmri/giraffe/giraffe_02s.jpg	seen	3242	271	2	None	676.0	9672.0	2.0	seen-between	2	6	61.11	2.98	True	True	61.0975331151858	64.08123745722696	[['y', 62.935862011276186]]	1.0	seen	False	False	1.825862011276186	2.9837043420411646	1.0	13.0	3773127.6502	False		False	7.0	0.0	341.0
02	ses-033	15	images_fmri/drain/drain_02s.jpg	seen	2570	215	2	None	516.0	7485.0	2.0	seen-between-within	3	6	65.58	2.98	True	False	65.58573785424232	68.55087861837819	[['x', 66.55230485321954]]	2.0	seen	False	True	0.9723048532195406	2.965140764135868	1.0	14.0	3773132.1384	False		False	0.0	1084.0580000001937	175.0
02	ses-033	16	images_fmri/hanger/hanger_02s.jpg	seen	3650	305	2	None	752.0	10759.0	2.0	seen-between	2	6	70.05	2.98	False	False	70.051413141191	73.03201569011435	[['b', 71.69354518223554]]	-1.0	unseen	True	False	1.6435451822355418	2.9806025489233434	1.0	15.0	3773136.6041	False		False	7.0	0.0	359.0
02	ses-033	17	images_fmri/pantyhose/pantyhose_02s.jpg	seen	5306	443	2	None	1111.0	15804.0	2.0	seen-between-within	3	6	74.52	2.98	False	False	74.51418287027627	77.49996098736301	[['x', 75.38237872114405]]	2.0	seen	False	True	0.8623787211440543	2.9857781170867383	1.0	16.0	3773141.0668	False		False	0.0	1079.5852999999188	174.0
02	ses-033	18	images_fmri/onion/onion_02n.jpg	unseen	5174	432	2	None	1078.0	15327.0	2.0	unseen-within	1	6	78.99	2.98	True	True	78.98011888936162	81.96466651419178	[['x', 81.19348180713132]]	-1.0	unseen	False	False	2.2034818071313254	2.984547624830157	1.0	17.0	3773145.5328	False		False			
02	ses-033	19	images_fmri/hanger/hanger_02s.jpg	seen	3650	305	2	None	752.0	10759.0	2.0	seen-between-within	3	6	83.46	2.98	True	True	83.46648775227368	86.43051561433822	[['b', 84.91017921129242]]	2.0	seen	False	True	1.450179211292422	2.9640278620645404	1.0	18.0	3773150.0192	False		False	0.0	13.41509999986738	3.0
02	ses-033	20	images_fmri/coat/coat_02s.jpg	unseen	1838	154	2	None	370.0	5337.0	2.0	unseen-between	1	6	87.92999999999998	2.98	False	True	87.93548524798825	90.91517705097796	[['x', 90.43870147224516]]	-1.0	unseen	False	False	2.5087014722451784	2.9796918029896915	1.0	19.0	3773154.4881	False		False			
02	ses-033	21	images_fmri/hedgehog/hedgehog_02s.jpg	seen	3722	311	2	None	775.0	11085.0	2.0	seen-within	2	6	92.4	2.98	True	True	92.4003298911266	95.38326190505175	[['b', 93.2521829791367]]	2.0	seen	False	True	0.8521829791366997	2.982932013925165	1.0	20.0	3773158.9530	False		False	0.0	347.29010000033304	54.0
02	ses-033	22	images_fmri/blind/blind_02s.jpg	seen	746	63	2	None	141.0	2142.0	2.0	seen-between-within	3	6	96.87	2.98	True	False	96.86455113114788	99.85119014233352	[['x', 97.77954474510625]]	2.0	seen	False	True	0.9095447451062456	2.9866390111856163	1.0	21.0	3773163.4172	False		False	0.0	374.1083999997936	60.0
02	ses-033	23	images_fmri/lime/lime_02s.jpg	unseen	4394	367	2	None	931.0	13292.0	2.0	unseen-between	1	6	101.34	2.98	True	False	101.3337066299282	104.31328498898074	[['b', 102.44318615226075]]	-1.0	unseen	False	False	1.1031861522607471	2.979578359052539	1.0	22.0	3773167.8864	False		False			
02	ses-033	24	images_fmri/radish/radish_02s.jpg	unseen	6098	509	2	None	1275.0	18158.0	2.0	unseen-between	1	6	105.81	2.98	False	False	105.81531179416923	108.77997740311548	[['b', 107.09381207218394]]	-1.0	unseen	False	False	1.2838120721839346	2.964665608946234	1.0	23.0	3773172.3680	False		False			
02	ses-033	25	images_fmri/breadbox/breadbox_02s.jpg	unseen	986	83	2	None	196.0	2967.0	2.0	unseen-between	1	6	110.28	2.98	False	True	110.28394099511206	113.26460443018004	[['x', 112.40232829703018]]	-1.0	unseen	False	False	2.12232829703018	2.980663435067981	1.0	24.0	3773176.8366	False		False			
02	ses-033	26	images_fmri/cupcake/cupcake_02s.jpg	unseen	2306	193	2	None	462.0	6689.0	2.0	unseen-between	1	6	114.75	2.98	True	True	114.74911525007336	117.7306720232591	[['y', 116.31711435737088]]	1.0	seen	True	False	1.5671143573708832	2.98155677318573	1.0	25.0	3773181.3018	False		False			
