trial_type	image_path	onset	offset	block	task_version	category	subcategory	image_num	block_trial	duration	target	reaction_time	task
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/8g/mV/MD5E-s140003--da61f8bdf345c9b8aa20bafe2cab8d24.jpg/MD5E-s140003--da61f8bdf345c9b8aa20bafe2cab8d24.jpg	10.952957374975083	11.353128675953483	0.0	alt	objects	instrument	instrument-xx.jpg	9.0	0.4001713009783998	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/vv/0j/MD5E-s142835--620c0782d0ac8036d04f29d3eebca1fa.jpg/MD5E-s142835--620c0782d0ac8036d04f29d3eebca1fa.jpg	11.43831056903582	11.836853669025006	0.0	alt	objects	instrument	instrument-xx.jpg	10.0	0.3985430999891833	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/instrument/instrument-87.jpg	11.937450228026135	12.336856461013667	0.0	alt	objects	instrument	instrument-87.jpg	11.0	0.3994062329875305	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/JV/VW/MD5E-s117588--7600c23bc17a183d655e7a815a51bca6.jpg/MD5E-s117588--7600c23bc17a183d655e7a815a51bca6.jpg	12.438078542007133	12.8378744359361	1.0	alt	places	corridor	corridor-xx.jpg	0.0	0.3997958939289674	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Wv/Q8/MD5E-s113813--7319b5327f43a0a5f443e21c5f9a3d03.jpg/MD5E-s113813--7319b5327f43a0a5f443e21c5f9a3d03.jpg	12.933604880003259	13.336647977004759	1.0	alt	places	corridor	corridor-xx.jpg	1.0	0.4030430970015004	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/13/P0/MD5E-s104742--fb2a78ade01b0d9ef4a0986ee8aaae4b.jpg/MD5E-s104742--fb2a78ade01b0d9ef4a0986ee8aaae4b.jpg	13.4215140970191	13.820206164964477	1.0	alt	places	corridor	corridor-xx.jpg	2.0	0.398692067945376	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/13/P0/MD5E-s104742--fb2a78ade01b0d9ef4a0986ee8aaae4b.jpg/MD5E-s104742--fb2a78ade01b0d9ef4a0986ee8aaae4b.jpg	13.920679592993109	14.318132960004732	1.0	alt	places	corridor	corridor-xx.jpg	3.0	0.3974533670116216	True		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/q8/1Q/MD5E-s123796--3f898885440bd05875cb5704b46523c5.jpg/MD5E-s123796--3f898885440bd05875cb5704b46523c5.jpg	14.421371191972867	14.821453140000813	1.0	alt	places	corridor	corridor-xx.jpg	4.0	0.4000819480279461	False		
keypress		14.453895875019953			alt							0.5332162820268422	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/83/w5/MD5E-s108018--ca15b165a357589a72ca6d1fa68b7f58.jpg/MD5E-s108018--ca15b165a357589a72ca6d1fa68b7f58.jpg	14.916414833976885	15.317361954948867	1.0	alt	places	corridor	corridor-xx.jpg	5.0	0.4009471209719777	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/9p/2J/MD5E-s138625--dda8c11957c8d7d8224a9c5c82c68088.jpg/MD5E-s138625--dda8c11957c8d7d8224a9c5c82c68088.jpg	15.41697723499965	15.819911321043035	1.0	alt	places	corridor	corridor-xx.jpg	6.0	0.4029340860433877	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Gf/q6/MD5E-s108909--a1500c7ac611db8bed04bd34385ae3de.jpg/MD5E-s108909--a1500c7ac611db8bed04bd34385ae3de.jpg	15.904268290032633	16.303483466035686	1.0	alt	places	corridor	corridor-xx.jpg	7.0	0.3992151760030538	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/corridor/corridor-123.jpg	16.40458132699132	16.800417297985405	1.0	alt	places	corridor	corridor-123.jpg	8.0	0.3958359709940851	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/qQ/6k/MD5E-s101028--c63e3fc379502788b704399b7df40a93.jpg/MD5E-s101028--c63e3fc379502788b704399b7df40a93.jpg	16.903738302993588	17.304653872037306	1.0	alt	places	corridor	corridor-xx.jpg	9.0	0.4009155690437183	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/3X/89/MD5E-s113160--e78fa9ee2a84786238479d4f81eaded1.jpg/MD5E-s113160--e78fa9ee2a84786238479d4f81eaded1.jpg	17.401019628043287	17.803261550026946	1.0	alt	places	corridor	corridor-xx.jpg	10.0	0.4022419219836593	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/vz/Wx/MD5E-s113959--3e08376a75da3f5818011ad802767761.jpg/MD5E-s113959--3e08376a75da3f5818011ad802767761.jpg	17.903287924942557	18.302588401944377	1.0	alt	places	corridor	corridor-xx.jpg	11.0	0.399300477001816	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Zx/pV/MD5E-s103860--236e2e7578f9cf0ff995d0762b46e3b0.jpg/MD5E-s103860--236e2e7578f9cf0ff995d0762b46e3b0.jpg	18.40321319794748	18.802438133046962	2.0	alt	bodies	limb	limb-xx.jpg	0.0	0.39922493509948254	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/pg/MQ/MD5E-s136294--7a508c7a19f2e5a8b2fe84f9ad24b3f2.jpg/MD5E-s136294--7a508c7a19f2e5a8b2fe84f9ad24b3f2.jpg	18.88847452402115	19.28377063700464	2.0	alt	bodies	limb	limb-xx.jpg	1.0	0.3952961129834876	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/pg/MQ/MD5E-s136294--7a508c7a19f2e5a8b2fe84f9ad24b3f2.jpg/MD5E-s136294--7a508c7a19f2e5a8b2fe84f9ad24b3f2.jpg	19.38493960199412	19.787321198033172	2.0	alt	bodies	limb	limb-xx.jpg	2.0	0.4023815960390493	True		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/K6/f3/MD5E-s143367--6b2cda3147abc490a4c3d43687b247c5.jpg/MD5E-s143367--6b2cda3147abc490a4c3d43687b247c5.jpg	19.886941074975766	20.287626039935283	2.0	alt	bodies	limb	limb-xx.jpg	3.0	0.4006849649595097	False		
keypress		19.973251960938804			alt							0.5883123589446768	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/VK/M2/MD5E-s119625--b90f5361ada43ed6eabfedd68c7a90ec.jpg/MD5E-s119625--b90f5361ada43ed6eabfedd68c7a90ec.jpg	20.38413559400942	20.7840758189559	2.0	alt	bodies	limb	limb-xx.jpg	4.0	0.3999402249464765	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/pG/GM/MD5E-s130446--b11a0ef0881ee2fc6a6478325c317f81.jpg/MD5E-s130446--b11a0ef0881ee2fc6a6478325c317f81.jpg	20.865744180046025	21.270751756965183	2.0	alt	bodies	limb	limb-xx.jpg	5.0	0.4050075769191608	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/3P/Wx/MD5E-s135039--8f7f7d0fc5b1927c2554bf42451b85b1.jpg/MD5E-s135039--8f7f7d0fc5b1927c2554bf42451b85b1.jpg	21.370022117975168	21.77067649899982	2.0	alt	bodies	limb	limb-xx.jpg	6.0	0.4006543810246512	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/limb/limb-121.jpg	21.869832811993547	22.270039874943905	2.0	alt	bodies	limb	limb-121.jpg	7.0	0.4002070629503578	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/x9/QP/MD5E-s135348--2aa2e54c936f6bfef4f2e54ff2b26afa.jpg/MD5E-s135348--2aa2e54c936f6bfef4f2e54ff2b26afa.jpg	22.368736439035274	22.769541017012674	2.0	alt	bodies	limb	limb-xx.jpg	8.0	0.40080457797739655	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/g2/7Z/MD5E-s151929--fc431515983d82716ae04ae651d5057c.jpg/MD5E-s151929--fc431515983d82716ae04ae651d5057c.jpg	22.869267005007714	23.269067137967795	2.0	alt	bodies	limb	limb-xx.jpg	9.0	0.3998001329600811	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/zX/9w/MD5E-s167932--cff386b5654f5d9faab7126627f96fa6.jpg/MD5E-s167932--cff386b5654f5d9faab7126627f96fa6.jpg	23.353062327019874	23.754102834966034	2.0	alt	bodies	limb	limb-xx.jpg	10.0	0.4010405079461634	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/qq/P0/MD5E-s100073--cfb8993ac8db27f5333b0fb64dd065f9.jpg/MD5E-s100073--cfb8993ac8db27f5333b0fb64dd065f9.jpg	23.849811180960394	24.250934288953427	2.0	alt	bodies	limb	limb-xx.jpg	11.0	0.401123107993044	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/zk/Pw/MD5E-s160765--0a444cd5616dc06ceed35a89b8bf51f1.jpg/MD5E-s160765--0a444cd5616dc06ceed35a89b8bf51f1.jpg	24.352976675960235	24.750064132036638	3.0	alt	characters	word	word-xx.jpg	0.0	0.3970874560764059	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/7z/fZ/MD5E-s163591--905ebfb6b1661b9506bbc93da1cef3f3.jpg/MD5E-s163591--905ebfb6b1661b9506bbc93da1cef3f3.jpg	24.849981519044377	25.253065407974642	3.0	alt	characters	word	word-xx.jpg	1.0	0.4030838889302686	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/jg/w3/MD5E-s146529--d6fc6ee5ad46c66f0829786c50cec258.jpg/MD5E-s146529--d6fc6ee5ad46c66f0829786c50cec258.jpg	25.352630528039303	25.750023089000024	3.0	alt	characters	word	word-xx.jpg	2.0	0.39739256096072495	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Mf/g2/MD5E-s118677--9129e2201491f2450fd6f91e28d94b5a.jpg/MD5E-s118677--9129e2201491f2450fd6f91e28d94b5a.jpg	25.85254056600388	26.25207725400105	3.0	alt	characters	word	word-xx.jpg	3.0	0.3995366879971698	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/1P/pM/MD5E-s130253--8b52b85b87a2fb7276cfc26a9e8a4cd1.jpg/MD5E-s130253--8b52b85b87a2fb7276cfc26a9e8a4cd1.jpg	26.337200736976232	26.73682088695932	3.0	alt	characters	word	word-xx.jpg	4.0	0.3996201499830931	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/k0/1M/MD5E-s109910--bf5dca2978b6a900c3104c57520bfd11.jpg/MD5E-s109910--bf5dca2978b6a900c3104c57520bfd11.jpg	26.834663326968442	27.237614486017264	3.0	alt	characters	word	word-xx.jpg	5.0	0.4029511590488255	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Vm/Pq/MD5E-s141550--3665a6753a08cde1230792cfccf96c1c.jpg/MD5E-s141550--3665a6753a08cde1230792cfccf96c1c.jpg	27.333061038982123	27.735109091037888	3.0	alt	characters	word	word-xx.jpg	6.0	0.4020480520557612	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Vm/Pq/MD5E-s141550--3665a6753a08cde1230792cfccf96c1c.jpg/MD5E-s141550--3665a6753a08cde1230792cfccf96c1c.jpg	27.83724776504096	28.23727764596697	3.0	alt	characters	word	word-xx.jpg	7.0	0.40002988092601294	True		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-129.jpg	28.3196754680248	28.720093189971518	3.0	alt	characters	word	word-129.jpg	8.0	0.40041772194672376	False		
keypress		28.421664117020555			alt							0.5844163519795984	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/WM/Pw/MD5E-s168370--eeb23b38d7bdd2761510afd6d7befaf3.jpg/MD5E-s168370--eeb23b38d7bdd2761510afd6d7befaf3.jpg	28.817632126039825	29.219357677968222	3.0	alt	characters	word	word-xx.jpg	9.0	0.4017255519283936	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Fj/Qw/MD5E-s156059--f20a7032f3d56de1d5955e5e3ff43386.jpg/MD5E-s156059--f20a7032f3d56de1d5955e5e3ff43386.jpg	29.31951881002169	29.719109916011806	3.0	alt	characters	word	word-xx.jpg	10.0	0.39959110599011183	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/jV/7V/MD5E-s146590--be9222b075b3fb814c7628da0808fc1d.jpg/MD5E-s146590--be9222b075b3fb814c7628da0808fc1d.jpg	29.815563075942922	30.218584218993783	3.0	alt	characters	word	word-xx.jpg	11.0	0.4030211430508643	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/2p/Zx/MD5E-s139417--8c90cda198b8ef2a24b3698dd4be553b.jpg/MD5E-s139417--8c90cda198b8ef2a24b3698dd4be553b.jpg	30.317613073973924	30.717199480975975	4.0	alt	faces	adult	adult-xx.jpg	0.0	0.3995864070020616	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/zK/40/MD5E-s138543--db0aff34bfedb48d37786863b3fffc99.jpg/MD5E-s138543--db0aff34bfedb48d37786863b3fffc99.jpg	30.80450064595789	31.19963121402543	4.0	alt	faces	adult	adult-xx.jpg	1.0	0.3951305680675432	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-107.jpg	31.303097064956088	31.70397980802227	4.0	alt	faces	adult	adult-107.jpg	2.0	0.4008827430661768	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-43.jpg	31.799653640016913	32.20285202993546	4.0	alt	faces	adult	adult-43.jpg	3.0	0.4031983899185434	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/F7/jx/MD5E-s114826--5ff2446e0d34dabfd94850a971f5d542.jpg/MD5E-s114826--5ff2446e0d34dabfd94850a971f5d542.jpg	32.3036894480465	32.699862992041744	4.0	alt	faces	adult	adult-xx.jpg	4.0	0.3961735439952463	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-96.jpg	32.80243539903313	33.20245101302862	4.0	alt	faces	adult	adult-96.jpg	5.0	0.4000156139954925	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/5V/J0/MD5E-s121660--0b3b296b5e6a5b9faa5bc0f7043ca403.jpg/MD5E-s121660--0b3b296b5e6a5b9faa5bc0f7043ca403.jpg	33.301719964016236	33.702493370044984	4.0	alt	faces	adult	adult-xx.jpg	6.0	0.4007734060287476	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-6.jpg	33.786501492955715	34.18620232096873	4.0	alt	faces	adult	adult-6.jpg	7.0	0.3997008280130103	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-30.jpg	34.28609883703757	34.68224158603698	4.0	alt	faces	adult	adult-30.jpg	8.0	0.3961427489994094	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-86.jpg	34.783737660967745	35.1875307749724	4.0	alt	faces	adult	adult-86.jpg	9.0	0.4037931140046567	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/q3/1V/MD5E-s136809--f3f37b580e0dc8d3013c19d68782d8c3.jpg/MD5E-s136809--f3f37b580e0dc8d3013c19d68782d8c3.jpg	35.284999963012524	35.685123934992596	4.0	alt	faces	adult	adult-xx.jpg	10.0	0.4001239719800651	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/5W/11/MD5E-s126345--fc24ae02a129e98a2bf716aeec4e86e8.jpg/MD5E-s126345--fc24ae02a129e98a2bf716aeec4e86e8.jpg	35.77026201901026	36.16988025698811	4.0	alt	faces	adult	adult-xx.jpg	11.0	0.39961823797784746	False		
rest		36.18698728701565		5.0	alt	baseline							
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Mx/xx/MD5E-s133268--206786c509802c9302a604c9984dba01.jpg/MD5E-s133268--206786c509802c9302a604c9984dba01.jpg	42.23298716498539	42.63718481000978	6.0	alt	faces	adult	adult-xx.jpg	0.0	0.4041976450243965	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/K1/w6/MD5E-s148089--9c549be913caed4bb0dce166e5857354.jpg/MD5E-s148089--9c549be913caed4bb0dce166e5857354.jpg	42.73328025895171	43.133360133040696	6.0	alt	faces	adult	adult-xx.jpg	1.0	0.4000798740889877	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/W3/W6/MD5E-s131664--9a962dda76f72b2eca9b751360b90912.jpg/MD5E-s131664--9a962dda76f72b2eca9b751360b90912.jpg	43.2204382569762	43.62371476495173	6.0	alt	faces	adult	adult-xx.jpg	2.0	0.4032765079755336	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/71/j2/MD5E-s108917--6ac1a0e1aff4ec0372245c9a3eca0d9a.jpg/MD5E-s108917--6ac1a0e1aff4ec0372245c9a3eca0d9a.jpg	43.721912562963546	44.11707407596987	6.0	alt	faces	adult	adult-xx.jpg	3.0	0.3951615130063145	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/x2/Fw/MD5E-s112741--1918633fc2415ac8bba872d3626c815f.jpg/MD5E-s112741--1918633fc2415ac8bba872d3626c815f.jpg	44.2194515010342	44.62027919001412	6.0	alt	faces	adult	adult-xx.jpg	4.0	0.4008276889799163	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Mk/96/MD5E-s124513--30d53833b44fab63eae9ebcb34f8e5e5.jpg/MD5E-s124513--30d53833b44fab63eae9ebcb34f8e5e5.jpg	44.719583029043854	45.119136416935355	6.0	alt	faces	adult	adult-xx.jpg	5.0	0.3995533878915012	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/19/KK/MD5E-s151853--10e45d76522a9486bf7762f45099455f.jpg/MD5E-s151853--10e45d76522a9486bf7762f45099455f.jpg	45.216678722994395	45.618758948985494	6.0	alt	faces	adult	adult-xx.jpg	6.0	0.4020802259910852	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/ZK/1v/MD5E-s101701--77201be2b4e1c0a7bfad646d2c19c28f.jpg/MD5E-s101701--77201be2b4e1c0a7bfad646d2c19c28f.jpg	45.69948247098364	46.10291720693932	6.0	alt	faces	adult	adult-xx.jpg	7.0	0.4034347359556705	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-13.jpg	46.20363082503899	46.603528039995574	6.0	alt	faces	adult	adult-13.jpg	8.0	0.3998972149565816	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-4.jpg	46.70041594794021	47.099562030984096	6.0	alt	faces	adult	adult-4.jpg	9.0	0.3991460830438882	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-77.jpg	47.20333094696979	47.60255135199986	6.0	alt	faces	adult	adult-77.jpg	10.0	0.3992204050300643	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/adult/adult-77.jpg	47.69945686194114	48.09956558304839	6.0	alt	faces	adult	adult-77.jpg	11.0	0.4001087211072445	True		
keypress		48.10113088204525			alt							0.40167402010411024	OneBack
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Zw/9v/MD5E-s157908--7c1f83df3583cee7ad340eab41c68ee0.jpg/MD5E-s157908--7c1f83df3583cee7ad340eab41c68ee0.jpg	48.20246590697207	48.60230113298167	7.0	alt	characters	word	word-xx.jpg	0.0	0.3998352260095999	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/0M/k1/MD5E-s161614--8ee31eb434490e69b41e68564015c9da.jpg/MD5E-s161614--8ee31eb434490e69b41e68564015c9da.jpg	48.68439788697289	49.08624355797656	7.0	alt	characters	word	word-xx.jpg	1.0	0.4018456710036844	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/pk/fj/MD5E-s107293--21684cec64ce908c0ffc2c9ea3ad191c.jpg/MD5E-s107293--21684cec64ce908c0ffc2c9ea3ad191c.jpg	49.181945023941815	49.582946859998636	7.0	alt	characters	word	word-xx.jpg	2.0	0.40100183605682105	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-101.jpg	49.682697308948256	50.08750737295485	7.0	alt	characters	word	word-101.jpg	3.0	0.4048100640065968	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/jV/7V/MD5E-s146590--be9222b075b3fb814c7628da0808fc1d.jpg/MD5E-s146590--be9222b075b3fb814c7628da0808fc1d.jpg	50.18330340704414	50.58370645798277	7.0	alt	characters	word	word-xx.jpg	4.0	0.4004030509386212	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Pq/M8/MD5E-s109840--a3d9fb3eb1d8539eeb794f28d1be8620.jpg/MD5E-s109840--a3d9fb3eb1d8539eeb794f28d1be8620.jpg	50.66899831802585	51.06586691003759	7.0	alt	characters	word	word-xx.jpg	5.0	0.3968685920117423	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/w4/00/MD5E-s142981--1cdfaf0ab5afe743dc23ed41f2533a8f.jpg/MD5E-s142981--1cdfaf0ab5afe743dc23ed41f2533a8f.jpg	51.18463141599205	51.56955969997215	7.0	alt	characters	word	word-xx.jpg	6.0	0.38492828398011625	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/7z/fZ/MD5E-s163591--905ebfb6b1661b9506bbc93da1cef3f3.jpg/MD5E-s163591--905ebfb6b1661b9506bbc93da1cef3f3.jpg	51.6659952600021	52.06608821102418	7.0	alt	characters	word	word-xx.jpg	7.0	0.4000929510220885	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-114.jpg	52.168727351003334	52.5701800249517	7.0	alt	characters	word	word-114.jpg	8.0	0.4014526739483699	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/Wz/Mk/MD5E-s169538--8b089e9893cd01d13dfa360d6ed5f65f.jpg/MD5E-s169538--8b089e9893cd01d13dfa360d6ed5f65f.jpg	52.66652328998316	53.0660733130062	7.0	alt	characters	word	word-xx.jpg	9.0	0.3995500230230391	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/stimuli/word/word-94.jpg	53.15303020994179	53.552752965013504	7.0	alt	characters	word	word-94.jpg	10.0	0.3997227550717071	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/06/5J/MD5E-s152124--2b906904169777c79ef41545c7112556.jpg/MD5E-s152124--2b906904169777c79ef41545c7112556.jpg	53.650356802972965	54.053062162012786	7.0	alt	characters	word	word-xx.jpg	11.0	0.4027053590398282	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/QW/Xq/MD5E-s133744--af126f44bfd8cb7f58c4c00746018219.jpg/MD5E-s133744--af126f44bfd8cb7f58c4c00746018219.jpg	54.15232746198308	54.55372101301328	8.0	alt	places	corridor	corridor-xx.jpg	0.0	0.40139355103019625	False		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/QW/Xq/MD5E-s133744--af126f44bfd8cb7f58c4c00746018219.jpg/MD5E-s133744--af126f44bfd8cb7f58c4c00746018219.jpg	54.65268528496381	55.050822029006675	8.0	alt	places	corridor	corridor-xx.jpg	1.0	0.3981367440428585	True		
stimuli	/scratch/neuromod/src/task_stimuli/data/fLoc/.git/annex/objects/K6/wV/MD5E-s112212--4d5e04bd3eba5cf7c4cb9f3d971b0255.jpg/MD5E-s112212--4d5e04bd3eba5cf7c4cb9f3d971b0255.jpg	55.151993146981106	55.552525426028296	8.0	alt	places	corridor	corridor-xx.jpg	2.0	0.4005322790471837	False		
keypress		55.21067368995864			alt							0.5579884049948305	OneBack
