subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
02	ses-009	1	images_fmri/tamale/tamale_05s.jpg	unseen	7553	630	5	None	1619.0	22859.0	5.0	unseen-within	1	6	3.0	2.98	False	False	2.983880043029785	5.968085050582886	[['a', 5.283553123474121]]	1.0	seen	True	False	2.283553123474121	2.9842050075531006	1.0	0.0	1625066663.0073	False		False			
02	ses-009	2	images_fmri/shrimp/shrimp_05s.jpg	seen	6749	563	5	None	1439.0	20405.0	5.0	seen-between-within	3	6	7.47	2.98	False	True	7.471172094345093	10.436872005462646	[['b', 8.583612203598022]]	2.0	seen	False	True	1.1136122035980227	2.9656999111175537	1.0	1.0	1625066667.4946	False		False	0.0	360.4444999694824	57.0
02	ses-009	3	images_fmri/jam/jam_05s.jpg	unseen	3977	332	5	None	840.0	12009.0	5.0	unseen-within	1	6	11.94	2.98	False	False	11.939488172531128	14.91857409477234	[['b', 13.623622179031372]]	-1.0	unseen	False	False	1.6836221790313726	2.979085922241211	1.0	2.0	1625066671.9629	False		False			
02	ses-009	4	images_fmri/pantyhose/pantyhose_05s.jpg	seen	5309	443	5	None	1111.0	15807.0	5.0	seen-between	2	6	16.41	2.98	True	False	16.40141797065735	19.383615016937256	[['a', 17.905959129333496]]	-2.0	unseen	True	True	1.495959129333496	2.9821970462799072	1.0	3.0	1625066676.4249	False		False	28.0	0.0	348.0
02	ses-009	5	images_fmri/candelabra/candelabra_05s.jpg	seen	1313	110	5	None	253.0	3730.0	5.0	seen-between-within	3	6	20.88	2.98	False	True	20.87218117713928	23.853600025177	[['b', 21.866756200790405]]	2.0	seen	False	True	0.9867562007904064	2.98141884803772	1.0	4.0	1625066680.8956	False		False	0.0	678.401200056076	105.0
02	ses-009	6	images_fmri/duster/duster_05s.jpg	seen	2645	221	5	None	535.0	7768.0	5.0	seen-between	2	6	25.35	2.98	True	True	25.3521101474762	28.31928014755249	[['y', 26.856001138687134]]	1.0	seen	False	False	1.5060011386871324	2.967170000076294	1.0	5.0	1625066685.3755	False		False	28.0	0.0	564.0
02	ses-009	7	images_fmri/sock/sock_05s.jpg	seen	6941	579	5	None	1490.0	21092.0	5.0	seen-between-within	3	6	29.82	2.98	False	True	29.82028818130493	32.78732895851135	[['b', 30.76434898376465]]	2.0	seen	False	True	0.9443489837646482	2.967040777206421	1.0	6.0	1625066689.8437	False		False	0.0	1922.367399930954	294.0
02	ses-009	8	images_fmri/sunroof/sunroof_05s.jpg	seen	7373	615	5	None	1587.0	22412.0	5.0	seen-between-within	3	6	34.29	2.98	False	True	34.2888720035553	37.27012300491333	[['b', 35.345678091049194]]	2.0	seen	False	True	1.0556780910491952	2.981251001358032	1.0	7.0	1625066694.3123	False		False	0.0	553.2379999160767	77.0
02	ses-009	9	images_fmri/wire_cutters/wire_cutters_05s.jpg	seen	8525	711	5	None	1830.0	25773.0	5.0	seen-within	2	6	38.76	2.98	False	False	38.754767179489136	41.73473310470581	[['x', 40.039491176605225]]	2.0	seen	False	True	1.2794911766052266	2.979965925216675	1.0	8.0	1625066698.7782	False		False	0.0	1962.5994999408722	303.0
02	ses-009	10	images_fmri/guillotine/guillotine_05s.jpg	unseen	3521	294	5	None	722.0	10358.0	5.0	unseen-between	1	6	43.23	2.98	False	False	43.21958112716675	46.19952702522278	[['a', 45.831361055374146]]	1.0	seen	True	False	2.6013610553741486	2.9799458980560303	1.0	9.0	1625066703.2430	False		False			
02	ses-009	11	images_fmri/guardrail/guardrail_05s.jpg	seen	3509	293	5	None	721.0	10340.0	5.0	seen-between	2	6	47.7	2.98	False	True	47.70300316810608	50.66593813896179	[['x', 49.249541997909546]]	-1.0	unseen	True	False	1.549541997909543	2.962934970855713	1.0	10.0	1625066707.7264	False		False	28.0	0.0	581.0
