subject	session	TrialNumber	image_path	condition	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	subcondition	repetition	run	onset	duration	response_mapping_flip_h	response_mapping_flip_v	onset_flip	offset_flip	keypresses	response	response_txt	error	response_confidence	response_time	duration_flip	ran	order	session_trial_time	atypical	atypical_log	exclude_session	delay_days	delay_seconds	trials_since_lastrep
02	ses-006	1	images_fmri/trashcan/trashcan_03s.jpg	seen	7947	663	3	None	1705.0	24048.0	3.0	seen-between	2	6	3.0	2.98	True	False	2.9833288192749023	5.965929985046387	[['y', 4.53861403465271]]	1.0	seen	False	False	1.53861403465271	2.9826011657714844	1.0	0.0	1621439269.2818	False		False	7.0	0.0	439.0
02	ses-006	2	images_fmri/boy/boy_03s.jpg	seen	927	78	3	None	185.0	2801.0	3.0	seen-within	2	6	7.47	2.98	False	True	7.451242923736572	10.44035792350769	[['b', 8.383787155151367]]	2.0	seen	False	True	0.9137871551513674	2.989114999771118	1.0	1.0	1621439273.7498	False		False	0.0	287.2430000305176	40.0
02	ses-006	3	images_fmri/wallpaper/wallpaper_03s.jpg	unseen	8283	691	3	None	1778.0	25063.0	3.0	unseen-within	1	6	11.94	2.98	True	False	11.938346862792969	14.918396949768066	[['a', 13.282612085342407]]	-2.0	unseen	False	True	1.3426120853424075	2.9800500869750977	1.0	2.0	1621439278.2369	False		False			
02	ses-006	4	images_fmri/basket/basket_03s.jpg	seen	423	36	3	None	83.0	1232.0	3.0	seen-within	2	6	16.41	2.98	True	False	16.407070875167847	19.38785696029663	[['x', 17.420984029769897]]	2.0	seen	False	True	1.010984029769897	2.980786085128784	1.0	3.0	1621439282.7056	False		False	0.0	130.81719994544983	5.0
02	ses-006	5	images_fmri/chalice/chalice_03s.jpg	seen	1551	130	3	None	302.0	4397.0	3.0	seen-between-within	3	6	20.88	2.98	True	True	20.871758937835693	23.854792833328247	[['b', 21.884782075881958]]	2.0	seen	False	True	1.004782075881959	2.9830338954925537	1.0	4.0	1621439287.1703	False		False	0.0	979.7091999053955	141.0
02	ses-006	6	images_fmri/subway/subway_03s.jpg	unseen	7323	611	3	None	1579.0	22296.0	3.0	unseen-within	1	6	25.35	2.98	True	False	25.33594584465027	28.317394018173218	[['y', 27.9025661945343]]	1.0	seen	True	False	2.5525661945343003	2.981448173522949	1.0	5.0	1621439291.6345	False		False			
02	ses-006	7	images_fmri/dashboard/dashboard_03s.jpg	unseen	2343	196	3	None	476.0	6886.0	3.0	unseen-between	1	6	29.82	2.98	False	False	29.805891036987305	32.787232875823975	[['b', 32.096604108810425]]	-1.0	unseen	False	False	2.2766041088104245	2.98134183883667	1.0	6.0	1621439296.1044	False		False			
02	ses-006	8	images_fmri/corkscrew/corkscrew_03s.jpg	seen	2043	171	3	None	412.0	5917.0	3.0	seen-between-within	3	6	34.29	2.98	False	True	34.28459596633911	37.25059700012207	[['b', 35.190834045410156]]	2.0	seen	False	True	0.9008340454101572	2.966001033782959	1.0	7.0	1621439300.5831	False		False	0.0	224.67289996147156	26.0
02	ses-006	9	images_fmri/mandolin/mandolin_03n.jpg	seen	4587	383	3	None	966.0	13764.0	3.0	seen-between	2	6	38.76	2.98	False	False	38.75176286697388	41.734943866729736	[['x', 39.875667095184326]]	2.0	seen	False	True	1.1156670951843282	2.98318099975586	1.0	8.0	1621439305.0503	False		False	7.0	0.0	320.0
02	ses-006	10	images_fmri/granite/granite_03s.jpg	unseen	3363	281	3	None	701.0	10039.0	3.0	unseen-within	1	6	43.23	2.98	False	True	43.21787881851196	46.19929790496826	[['a', 45.238774061203]]	1.0	seen	True	False	2.008774061203006	2.981419086456299	1.0	9.0	1621439309.5164	False		False			
